c,d,e,f,g,h,a,b
2,2,2,1,2,0,-8.625129027536476,2
0,0,0,2,0,2,-4.3467750363044715,0
1,2,0,2,1,2,-8.258600468525243,2
0,1,2,1,1,2,-5.320566054327997,2
1,1,2,2,2,1,-3.191027752360412,0
1,2,0,2,1,1,-4.6781402826238665,0
1,0,1,2,2,2,-3.5552788320544324,2
2,0,0,2,1,1,-8.805611636779993,2
2,1,0,1,2,0,-6.924449482604964,2
0,1,1,0,2,0,-1.8237545518796152,2
1,0,0,0,1,1,-6.006534552551734,2
0,1,0,2,1,2,-5.310054721655522,2
1,0,0,0,0,1,-5.5827836108625695,2
0,0,1,2,1,0,-4.897518872389409,2
2,1,0,0,0,1,-10.568444456762334,2
0,1,1,2,1,2,-5.895631352740791,2
2,0,0,0,2,2,-4.158345428427046,2
1,2,2,0,0,2,-8.089761633428015,2
2,2,0,2,0,0,-10.91926857545605,0
0,0,1,0,2,0,-0.07467361083440727,2
2,0,0,2,2,0,-6.159433697340744,2
0,0,1,0,2,1,1.2178270772589284,2
2,1,0,2,1,0,-10.654532116692998,2
1,0,2,2,2,1,-3.0129582092938514,0
0,0,1,1,2,1,0.21204821018680953,2
1,0,2,0,0,0,-5.86445699422201,0
2,0,1,1,2,0,-6.044918990430333,2
2,0,0,1,2,1,-5.682879909820189,2
2,2,2,0,0,2,-9.872163984325356,2
1,2,1,2,2,0,-4.3384361013799015,2
1,2,2,1,2,2,-5.104593431495275,0
0,2,2,0,0,2,-6.291318722748314,2
0,2,0,0,0,2,-6.210671765468908,2
2,1,1,0,0,0,-7.581942268086249,2
1,0,0,2,1,0,-6.299921152881146,2
1,2,1,1,0,2,-9.257227049534006,0
2,2,2,2,0,0,-10.47875447035947,2
1,2,0,1,1,1,-7.6867189496621835,2
2,0,2,1,2,1,-6.41998846014681,2
2,0,2,1,1,0,-6.788123990747376,2
0,0,1,2,1,1,-4.39829294371466,2
1,2,2,1,2,0,-3.4468615747489455,0
1,1,2,2,0,0,-8.137232251139492,2
2,1,2,1,2,0,-6.6624028794865975,2
1,2,2,0,1,2,-7.304318221050745,2
0,1,0,2,1,1,-4.186263304248883,2
0,1,0,2,2,0,-0.42660017740269796,0
2,1,2,0,0,2,-10.312042624200743,2
2,0,0,0,1,0,-7.755847116547177,2
2,1,2,1,0,1,-9.08145408354848,2
0,2,2,0,2,1,-2.3945572293869755,2
2,0,0,1,1,1,-8.526567220563699,2
2,2,1,1,0,0,-9.350158576744848,2
2,1,0,2,1,0,-9.012156293525342,2
2,0,2,2,2,2,-4.409529528452739,0
1,2,0,2,1,0,-7.29868630317991,2
1,1,2,2,0,1,-7.704726870258119,2
2,1,0,1,1,0,-8.27578755539588,2
0,1,0,2,1,1,-5.413894907873228,2
0,1,0,2,1,2,-6.08326608077349,2
1,1,2,2,0,0,-6.69555807688077,2
0,2,0,1,1,2,-6.5258318875666435,0
1,0,0,1,1,1,-5.3883419034980555,2
2,1,2,0,0,0,-8.728341773653403,2
0,2,0,2,1,0,-6.283435717623257,2
1,1,0,2,1,1,-8.376173442499491,2
0,2,1,1,1,0,-5.2731265667055816,2
2,0,2,1,0,0,-8.13456702094424,2
2,0,1,0,1,2,-7.852173034740019,2
2,2,1,0,1,2,-10.238807882687194,0
2,2,2,0,2,1,-4.464735095696538,2
1,2,0,2,2,2,-4.328758863642814,2
1,1,2,0,1,2,-7.0283275521306345,2
2,2,1,0,1,2,-7.3126115240035,2
1,0,2,0,2,1,-2.1352674730022825,2
2,2,0,2,2,2,-7.667323567583318,2
2,1,2,2,2,0,-6.289474142190836,2
2,0,1,1,2,2,-6.6598459461271915,2
0,1,0,1,0,1,-5.29201107694274,0
1,0,1,2,1,2,-5.3473110338517085,2
0,0,0,2,0,2,-4.635256929013072,2
0,0,0,1,2,0,-1.035181438463014,0
1,0,2,1,2,2,-3.286424072569213,0
1,1,0,2,1,2,-6.944162967390964,2
0,1,2,1,2,1,-1.5390794210027527,2
0,0,1,1,1,2,-2.061914330007192,2
2,1,0,2,2,2,-7.1482826299399616,2
0,1,2,0,0,2,-3.144989170418303,2
1,1,1,2,2,2,-3.959058387194278,0
2,0,1,1,2,0,-6.11037204911611,2
2,2,2,1,2,2,-7.377162391650141,2
0,0,0,2,0,0,-3.219023283096752,2
2,2,0,2,1,2,-12.589583268326358,2
2,2,2,0,1,0,-6.758310324286453,2
2,1,2,2,2,1,-5.173481034198603,2
0,1,2,0,1,0,-5.171304351763884,2
2,0,1,0,0,2,-8.417247267017014,2
1,1,2,1,1,0,-5.081445818689829,2
0,2,1,2,2,0,-2.9170219157891717,0
0,0,1,2,0,2,-6.366078340851004,2
2,0,0,2,1,0,-7.736905089360224,0
0,1,2,1,1,2,-3.9806163081223236,0
1,0,2,1,1,2,-6.027157025846847,2
2,1,0,2,2,2,-5.608061588553287,2
1,0,1,1,1,2,-5.223596886656477,2
0,2,2,2,0,0,-7.595378947957461,0
1,1,0,2,1,1,-9.092619648983849,0
0,0,1,0,1,0,-1.754459972993297,2
1,2,0,2,0,2,-9.193786493724604,2
0,2,2,1,2,0,-3.4707623236315737,2
0,1,0,2,0,1,-7.692930084103483,2
1,1,2,2,1,1,-5.083638813343262,0
2,2,0,0,2,2,-6.442433944863439,2
1,0,0,0,1,1,-3.564145394490428,2
2,2,1,0,2,0,-8.505683750549554,0
0,1,2,0,2,1,-1.4913805837777363,2
1,0,1,1,2,0,-3.794962781581036,2
2,0,0,1,2,1,-5.667968239036345,2
1,1,2,0,2,0,-2.394865219610772,2
2,0,0,2,1,2,-8.194506831464222,2
0,0,0,1,2,1,-1.6829450399612216,2
0,1,1,1,1,1,-4.718555683602721,0
1,2,1,2,0,1,-8.791425552805594,2
0,0,2,0,2,2,-1.3897042511798858,0
0,1,2,2,0,2,-4.339141866160217,0
0,2,1,2,1,1,-6.820962649042795,2
2,1,2,0,2,2,-5.702693007303221,2
1,1,2,1,1,1,-6.663932807549406,2
1,1,2,0,1,2,-4.9994477248122795,0
0,2,0,2,2,0,-2.8249962786816556,2
2,1,1,2,1,0,-8.432340877246814,2
2,2,2,2,1,1,-8.15829390431262,2
2,0,1,1,2,0,-6.597424172491744,0
0,2,0,1,0,2,-7.6309114582048325,2
2,1,2,0,1,0,-5.0143401368723595,2
0,0,2,1,0,2,-4.6430512656527885,2
2,0,2,0,0,0,-5.9146011269439995,2
2,1,2,0,0,0,-8.444424760147156,2
1,2,0,1,1,1,-7.721326067251568,2
2,2,0,2,2,2,-7.8319072298440675,2
0,1,1,1,1,0,-6.507106218156951,2
2,2,2,0,1,1,-7.047608897977454,2
1,0,0,1,1,1,-5.154920196273753,2
0,1,0,0,0,2,-8.052268984640037,2
2,2,0,1,0,1,-9.506396878911863,2
2,0,0,1,2,1,-4.841195165789749,2
2,0,2,1,2,1,-5.533999209329877,2
2,2,2,2,0,1,-9.670959242005273,2
1,2,1,1,1,2,-7.4408937042738685,2
1,2,1,0,0,1,-5.895700567621301,0
1,0,2,1,0,2,-5.275202993857419,0
0,2,2,2,0,2,-6.301888118796129,0
2,2,0,1,1,1,-9.22270475737877,2
1,2,0,0,2,0,-4.691033231240052,0
1,1,1,0,2,2,-4.945091568544573,2
1,2,2,2,2,2,-5.5650813179709395,0
0,2,2,2,1,0,-4.91243487057215,2
2,1,1,0,1,2,-9.84381729936174,2
0,1,0,0,2,1,-2.5000281614770117,2
2,2,1,1,2,0,-7.4656209403871445,0
1,0,2,0,0,2,-4.72972039816273,2
2,1,1,0,0,1,-10.236170303068027,2
1,0,1,0,2,1,-4.2771046067162555,2
1,0,0,1,0,2,-5.643082428188677,2
1,0,1,1,1,2,-5.035073412794038,2
2,1,2,2,0,2,-9.820978779378128,0
0,1,0,1,0,1,-6.156071313917728,2
1,1,2,0,1,2,-5.855414859858504,2
2,1,1,0,1,1,-7.917261213507582,0
2,2,1,1,2,0,-6.252943674623741,2
2,0,0,0,2,1,-4.603383339446002,2
2,2,0,1,0,0,-9.954959391740244,2
1,2,1,2,1,2,-7.583528822700398,2
2,0,0,1,1,0,-7.320169778804026,0
1,1,2,2,2,1,-4.542786355462299,2
1,0,0,1,0,0,-5.016608669158325,0
0,2,0,0,1,0,-1.9533753085351564,2
2,0,0,2,1,2,-7.868448983187379,2
2,0,0,1,1,0,-7.245595854439355,2
1,0,0,2,1,0,-5.9178225349396385,2
0,1,1,0,0,1,-6.013311616795737,2
0,0,2,1,2,1,-0.3333083730712225,0
2,1,0,2,0,2,-10.854962885837672,2
0,0,0,0,0,2,-6.125468327092006,0
0,1,0,2,1,1,-6.343557278404718,2
1,2,0,1,1,1,-4.987316537063725,0
1,1,0,2,0,0,-6.560361227994303,2
2,0,0,1,1,1,-7.230959353194481,0
1,0,1,2,2,0,-2.000219509707405,0
1,1,1,0,0,0,-6.206394115099963,2
0,2,1,1,1,0,-6.029622858629217,2
2,2,0,0,2,0,-5.080022544281545,2
0,0,0,2,1,1,-3.0236627161487832,2
1,0,1,2,2,2,-2.9508896175061334,2
0,2,0,2,1,2,-6.174637385892142,2
0,2,1,1,0,0,-4.528728683780335,0
0,2,0,0,0,1,-5.346250559518996,2
0,1,1,2,1,2,-6.04532171079274,2
1,2,1,0,0,2,-5.433477456114338,2
1,2,1,2,2,1,-5.576216560432454,0
2,1,0,0,1,0,-8.362708700898054,0
2,2,0,1,2,0,-6.092875171634707,2
1,2,0,2,1,1,-6.316718038074198,2
1,0,0,2,1,0,-3.6763372145005557,2
2,0,2,1,0,2,-8.189762768215646,2
2,1,2,2,0,0,-8.217141201394286,2
2,1,1,2,2,2,-8.113937012165362,0
1,2,0,2,2,2,-5.355665817122332,0
2,2,1,1,2,0,-7.503919256582799,2
0,0,2,1,0,2,-4.055903809801193,2
2,1,2,0,1,2,-9.18316859433048,2
2,0,1,1,2,2,-6.168972922109603,0
0,0,1,2,2,0,-2.931786820677264,2
2,1,0,0,1,2,-7.652714557830896,0
2,2,1,2,0,2,-11.520821756632282,2
2,0,2,0,2,2,-5.845823167329395,2
2,0,2,0,1,0,-6.284863881405914,2
2,0,0,1,0,0,-9.944954596502878,2
1,0,0,1,1,2,-5.364089478894685,2
0,0,0,1,2,2,-1.9842956418863018,2
0,0,2,0,2,2,-0.6301237682511197,0
1,1,1,2,0,0,-4.683839300057098,2
1,1,0,2,2,0,-3.7703781962265066,2
0,0,0,1,0,2,-5.292107242479341,0
0,1,2,2,0,1,-6.406805878519377,0
2,1,0,0,2,1,-8.417263932238397,2
0,0,2,0,0,2,-3.6931083770788073,0
2,0,2,1,1,0,-6.708231442955584,2
0,0,0,1,1,2,-4.4041317847547585,2
1,2,1,0,2,1,-3.318750202522046,2
0,1,2,0,1,2,-3.7894736042283097,0
0,1,0,2,2,0,-3.5619269528479,2
2,0,1,2,1,2,-8.595202056888063,2
0,0,2,2,2,0,-0.06845283743417552,2
2,0,2,2,1,0,-5.683270130033644,2
1,0,0,1,2,1,-3.4696081473151743,2
0,1,0,1,2,2,-4.071434265969529,2
0,1,0,1,1,2,-5.379903221667944,2
0,1,2,2,1,2,-3.2871416483355267,0
1,2,1,0,2,2,-4.650684884620625,0
1,2,2,0,2,2,-3.325014615231142,2
0,0,0,2,2,1,-2.30267850960153,2
0,0,1,0,1,0,-3.95790420587008,2
2,2,0,1,1,1,-10.735034419306377,2
0,2,0,2,0,0,-6.090535299913654,2
1,2,1,1,0,2,-8.787332547283077,0
0,2,2,0,1,0,-5.152114713090338,2
0,2,1,0,1,0,-3.9184086843954256,2
0,0,1,2,1,2,-3.4164266182185274,2
2,2,0,0,2,0,-7.4034385953493125,2
1,0,2,2,1,2,-5.200021406164617,0
2,1,0,0,1,1,-6.612101886070935,2
0,1,2,1,0,0,-5.130441274433283,2
2,1,1,1,2,1,-6.340484175442516,2
2,0,2,2,0,1,-7.433759907101207,2
0,1,0,1,2,2,-3.8819710791745696,2
0,1,2,2,1,0,-3.405554957560824,0
1,0,2,1,0,2,-5.365576417221931,0
1,0,0,2,2,1,-2.5004073478704187,0
2,2,1,2,0,1,-9.612812312115548,2
2,2,0,0,1,2,-8.826254223696624,0
2,2,2,0,1,0,-7.742411039160048,2
1,1,1,1,2,2,-5.781077055835185,0
1,0,2,0,1,2,-3.41107394411431,0
2,2,1,0,2,1,-6.077695965370648,2
1,2,0,1,0,1,-9.613532649182996,2
1,1,0,1,1,1,-6.30832503899044,2
2,0,2,1,1,1,-6.798573076578776,2
2,1,0,2,2,1,-5.143563764781089,2
2,0,1,2,2,0,-4.100069933768973,0
2,2,0,2,0,0,-11.859340749980616,2
1,0,2,1,2,0,-3.0594282544811806,2
0,0,2,1,0,2,-4.673244824072251,2
2,1,2,2,1,1,-9.864640156943976,2
1,2,2,1,1,1,-7.470737548726867,2
2,0,0,2,2,1,-5.075875209685593,2
2,2,0,0,0,2,-10.293236074656729,2
1,1,2,2,2,1,-3.060229588049362,0
1,0,2,1,0,0,-5.460747230639417,2
2,0,2,2,1,0,-6.996976719604626,2
1,2,2,1,0,2,-5.854205124901025,2
2,2,1,0,1,1,-8.048331636035329,2
2,1,2,2,1,0,-8.330370758573627,2
0,1,1,1,2,0,-1.9448967675106683,0
1,2,0,0,1,1,-5.547303440227528,0
1,0,2,1,0,2,-2.6746384044482596,2
0,0,1,1,2,1,-4.369299635917006,0
1,2,1,1,2,1,-5.520506807571719,2
0,0,0,0,2,1,-2.6354631055433475,0
1,1,2,0,2,2,-4.039238235026238,2
0,2,0,1,2,1,-4.517175082827585,0
1,0,2,2,2,2,-4.483319285187506,0
1,1,1,0,2,2,-2.7254156498018767,2
2,1,1,1,2,1,-6.4021691378649,2
0,2,1,1,2,1,-4.473757331408457,2
0,1,0,1,0,2,-4.457253607721315,2
0,2,2,1,1,2,-4.095235808459105,2
2,1,2,2,0,2,-9.108255703074125,2
2,0,1,2,1,2,-7.10044039026419,2
1,1,1,0,0,1,-6.799128754948255,2
1,0,0,1,2,0,-2.4029667251217344,2
0,1,1,0,0,2,-6.908806566576522,2
0,1,0,1,2,1,-3.628075527668879,2
2,2,0,2,0,1,-10.58323398253397,2
1,2,0,2,1,2,-8.380213388438033,2
1,1,1,0,1,2,-6.608280879864535,2
1,2,1,0,0,1,-5.600096589990464,2
1,1,0,2,1,1,-6.163901085056643,2
1,2,0,0,2,1,-5.048710068918859,2
2,2,2,2,1,1,-8.668563567070816,0
2,1,1,2,2,1,-8.42596168937998,2
2,1,1,2,0,0,-10.488244799883388,2
1,0,0,2,0,1,-7.715651158002768,2
1,0,0,0,0,2,-5.738314510484937,2
0,0,1,0,0,2,-3.919234973700128,0
1,1,2,0,0,0,-5.93089371598636,2
0,2,1,2,1,0,-4.134819121533514,2
0,0,2,1,2,2,-2.4618303405811712,2
0,2,0,0,1,0,-4.236945480966509,0
0,2,2,2,0,2,-6.962960870551741,2
1,1,1,0,2,2,-4.6978705002365535,2
0,0,1,2,1,0,-2.4003779282426336,2
2,2,1,1,2,2,-8.15604176908928,2
0,0,0,2,0,2,-6.7102950518341675,2
1,0,0,2,1,0,-5.015442708152337,2
1,1,2,2,1,2,-8.12930693457628,0
2,0,0,0,0,2,-8.386957143399073,2
2,1,1,1,2,1,-6.836300391116729,0
2,0,1,1,2,2,-6.20968544274011,0
1,2,2,2,1,0,-6.554349072594496,0
2,1,1,2,1,2,-9.75622387952135,2
1,0,0,0,2,2,-2.265417981467522,2
1,1,1,0,0,0,-4.371439961096858,0
0,1,1,1,1,2,-5.806665388237192,2
2,1,0,1,2,1,-6.3367838006567565,2
1,2,0,0,2,1,-5.165356975080048,0
1,0,0,0,2,1,-2.7747074399743266,2
2,1,2,1,1,0,-8.837523664263466,2
1,1,0,0,1,2,-8.031761542663112,2
2,1,0,1,1,1,-9.402489223631202,2
2,2,2,0,0,2,-8.58426053430417,2
2,2,2,2,1,0,-7.068699615092981,2
0,0,0,1,0,2,-7.289557141617335,0
1,1,2,1,1,1,-6.540480798851002,2
0,0,1,1,1,2,-2.482293892408367,0
1,1,0,0,0,2,-7.672953907663356,2
2,2,0,0,2,0,-5.3750991694154475,0
2,1,0,2,1,2,-9.912950507154852,0
2,1,1,0,2,2,-6.9519946785648425,2
0,2,1,2,0,1,-6.930743668599155,2
0,2,2,2,0,0,-5.904242651187609,2
2,2,1,1,1,1,-9.489092641575139,2
0,2,0,0,0,2,-6.974609571967904,2
0,2,0,2,2,0,-3.911353039154034,2
2,1,1,0,1,1,-6.796903252005403,2
1,2,0,0,0,1,-8.152021785246493,0
2,1,0,2,2,2,-5.170240375527992,2
2,1,1,0,2,2,-6.109534684195106,2
0,2,0,0,1,0,-4.401178917279844,0
2,0,0,2,0,2,-9.234426581835553,2
0,1,2,2,2,2,-3.178413168529938,0
1,2,0,0,1,0,-5.240533867110972,2
0,0,0,1,0,1,-4.577680226182823,2
0,2,1,2,0,2,-5.678740599609988,2
0,2,1,1,1,0,-7.498616448158899,0
2,2,0,2,1,1,-8.839713845530028,2
1,2,2,0,0,2,-5.784701483691859,0
2,2,1,1,1,2,-8.494827677469143,2
1,2,1,2,0,0,-7.758313454918693,2
2,0,0,1,2,1,-7.031951589146125,0
2,1,2,2,0,1,-9.582243514413898,2
0,0,2,1,2,1,-0.7713681460122239,0
0,2,2,0,1,1,-4.278584873176111,2
1,2,2,0,1,0,-4.635191981317142,2
1,0,2,1,0,1,-6.64007227267861,0
2,2,1,1,0,1,-8.788957761789586,2
0,0,2,2,1,1,-4.282741047615642,0
0,0,0,2,0,2,-3.29057357838961,2
1,0,0,2,2,0,-3.2380981056732603,2
1,1,1,1,2,2,-4.932650575754436,2
0,2,2,0,2,2,-1.8458529217891306,2
1,2,1,1,1,1,-5.181232051031894,2
0,0,1,2,2,2,-0.9820982841903472,2
0,2,2,2,2,1,-4.501396344472658,2
2,1,1,1,2,2,-8.579058681456022,2
0,0,2,2,2,2,-1.2735253469520567,0
0,0,2,0,2,0,-1.3779555129035659,2
2,0,1,1,2,0,-5.665541325192401,2
2,0,1,2,1,1,-8.835287148817955,0
1,2,0,1,0,2,-7.950995275399372,2
0,0,1,1,0,0,-5.523992860640578,2
2,1,0,2,2,1,-6.94607897498403,0
2,1,1,0,2,1,-5.519842150156401,0
2,1,0,2,0,2,-10.176754988166977,2
2,1,2,0,1,0,-7.373855409912105,0
1,2,0,0,1,2,-5.439434310206087,0
1,1,2,2,1,2,-5.713135087890664,2
2,1,1,2,0,1,-9.360067864264963,2
0,2,1,0,2,1,-2.5899099897381306,2
2,0,2,0,2,0,-3.0629610542706205,2
2,1,0,1,0,2,-11.100162865549171,2
0,2,0,2,0,1,-7.003297243267219,0
2,0,0,2,2,1,-7.25379654074519,2
1,0,1,2,0,2,-7.783529213999145,2
0,1,0,1,2,0,-2.828825901215282,2
2,2,2,2,2,2,-6.94610655299066,2
2,2,1,2,1,0,-9.598119643154806,2
2,0,1,2,2,2,-5.084364719450713,0
2,0,2,1,2,0,-5.167859012072805,2
0,2,1,1,0,1,-8.89134023236522,0
1,2,1,0,1,2,-7.373709384348474,2
2,0,1,0,1,2,-7.633228592655099,2
0,0,0,1,1,2,-3.165732251135888,2
2,2,2,0,1,2,-8.451620845978614,2
0,2,2,0,0,0,-6.381555142017118,2
0,1,2,2,2,1,-2.024261917406026,2
2,2,1,2,2,1,-9.733832518595364,2
0,0,2,2,0,2,-3.855456804074963,0
2,2,0,1,2,1,-7.702449177705277,2
2,0,1,0,2,2,-7.951801952221814,2
2,0,1,0,1,0,-5.601490233378248,0
0,1,2,0,0,1,-5.967091166933104,2
2,0,1,2,1,2,-7.1810052457631866,0
0,2,0,2,0,2,-7.95253123752435,2
1,2,0,0,2,1,-3.3496306302979635,0
2,0,2,2,0,2,-7.869948670117916,2
1,2,1,0,1,0,-5.107177591818428,2
0,1,2,0,2,0,-0.5975728565631296,0
1,2,2,0,1,1,-6.789694802339124,0
2,0,2,2,1,1,-7.415540403974054,0
0,1,0,0,1,1,-5.435662767157779,0
2,2,0,2,0,1,-10.817418295314711,2
2,2,2,1,0,0,-7.8135405035511365,2
1,2,1,1,2,1,-5.225750740449735,2
2,2,1,2,1,0,-11.009622669853039,2
0,0,1,2,1,1,-5.579126865209654,2
2,1,1,0,0,2,-9.187349488179235,2
2,1,0,2,2,1,-7.16413560049479,2
1,1,0,0,0,0,-7.074203120090136,2
0,1,2,2,1,1,-6.773496377017581,2
2,1,2,1,0,0,-7.649736213798151,2
1,1,1,2,0,2,-7.532674715756993,2
1,0,0,1,1,0,-5.588586160949855,0
1,1,0,2,1,1,-7.082891741874729,2
1,1,1,2,2,0,-5.954058869670994,0
1,1,1,2,2,2,-3.9673095583589104,0
0,0,1,2,0,1,-3.5562254488656215,2
0,1,0,0,0,0,-4.732613993389602,2
2,2,1,0,1,1,-9.566013324885173,0
2,1,1,1,2,1,-7.22801587080907,2
2,0,2,0,1,1,-5.506619586605018,2
0,2,2,2,1,2,-3.995434009302138,2
0,2,1,1,2,0,-2.7708736862023557,2
2,2,1,2,0,0,-9.970962175329973,2
2,0,0,1,1,1,-7.888441070114134,2
1,2,0,0,2,1,-4.391154011658423,2
2,0,2,2,0,0,-9.085341839075705,2
0,1,1,1,1,2,-5.342432231667887,2
1,0,1,1,0,1,-5.054230016553196,0
2,2,2,1,0,1,-10.731819209593745,2
0,1,0,0,2,0,-1.2869145899802346,2
2,0,1,0,2,2,-4.038153447838409,2
1,0,0,0,1,0,-5.329631740626064,2
0,1,0,0,1,0,-5.835660748882278,2
1,2,0,2,2,2,-5.37303987148485,2
0,1,0,1,0,0,-4.03716169102648,2
0,2,1,0,2,1,-1.8140891762469455,2
1,2,1,2,0,2,-9.84699587658992,2
0,2,0,2,0,2,-7.996883576723713,2
0,2,0,1,1,2,-5.227983114562008,2
0,0,0,2,0,1,-4.304355127753032,2
0,0,2,0,0,0,-4.074219831280699,0
1,1,1,2,1,1,-6.536228703359743,0
1,2,1,2,1,0,-5.3619915265950695,0
1,2,2,0,0,0,-5.375943947596807,2
0,0,0,0,2,2,-0.9693033667647806,2
1,0,0,0,2,0,-3.6597489841126905,2
0,0,0,2,2,0,0.4204760669371397,0
1,0,2,2,1,1,-3.35994330396232,2
0,2,0,0,2,0,-2.2450296195712793,2
0,1,1,2,1,1,-5.422549200958126,0
0,1,0,1,0,1,-8.039823669432085,2
2,1,1,2,2,0,-7.668639931011825,0
2,1,1,1,1,1,-9.326259008752423,2
1,2,1,0,2,1,-1.957894885408142,0
1,1,1,2,1,1,-5.553222196010302,2
0,2,2,1,1,0,-5.270868342695053,2
2,2,2,0,1,0,-7.399127799391785,2
2,2,2,1,2,1,-6.086908717877088,2
0,0,2,1,0,1,-4.129043351946908,2
0,0,0,0,0,2,-3.0527364205946492,2
2,0,1,2,1,2,-8.498454816399613,2
1,2,0,0,1,2,-7.981502082815918,2
2,2,0,0,0,1,-8.873329186446558,2
2,0,0,2,2,0,-7.4111677258531365,2
2,2,2,2,2,0,-7.171851372342185,2
0,1,1,0,0,2,-4.062970902055485,2
0,0,0,1,2,2,-1.1275375376283472,0
0,0,2,1,1,1,-4.534725743724421,2
2,2,0,0,1,0,-8.518412254534525,2
1,0,1,2,2,1,-1.872479673378038,0
1,1,0,0,2,1,-4.126672765207351,2
0,0,2,0,1,2,-3.011269102001511,2
2,2,1,2,1,1,-9.430993549470122,2
1,0,1,1,1,1,-4.461030571361707,2
0,1,0,2,1,0,-5.169228498866417,0
1,0,2,2,0,1,-5.9011062573558215,2
0,0,0,1,2,1,-2.9115856523821613,2
0,0,0,2,2,0,-1.9110653757377483,0
2,1,1,2,1,2,-9.850102010136755,2
0,0,2,1,1,1,-2.703680866977983,2
0,2,1,0,0,1,-5.752457542847007,0
2,1,1,2,2,1,-7.800333174926215,2
2,2,2,0,2,1,-7.194689514528272,2
2,1,1,1,2,2,-7.014829442801106,2
1,2,2,1,1,2,-6.6188125506019455,2
0,0,2,1,1,1,-5.11183110366945,2
0,0,0,1,1,1,-4.042200008919592,2
1,0,1,0,1,2,-7.501783993906345,2
2,1,1,2,0,2,-9.436326918182523,2
1,2,0,1,2,2,-6.0099802558641855,0
1,2,1,1,2,1,-5.016076007096456,0
2,2,0,1,1,1,-10.258938448322844,2
0,1,2,1,2,2,-1.0663792502548115,2
1,2,2,0,0,1,-8.820066050161829,0
0,1,1,0,1,2,-3.816988022787597,0
2,1,1,1,0,2,-10.408079248508729,2
2,1,0,1,0,2,-11.661256129863203,2
2,2,2,0,2,2,-7.625883186982394,2
2,0,0,1,1,2,-7.98838134720382,0
0,1,2,2,2,2,-0.7208664567972947,2
0,1,2,2,0,1,-6.103972475399084,2
2,0,1,0,1,0,-6.40310829995211,2
0,1,1,0,2,1,-4.114423138621672,2
2,0,2,1,1,2,-5.96324144018457,2
2,2,2,1,2,1,-8.293488720214569,2
2,2,2,0,1,1,-7.874367175996976,0
1,2,0,2,1,0,-7.347173766259647,2
2,2,0,0,0,1,-10.796288893628311,2
1,0,0,0,0,2,-5.204806072864205,2
2,0,0,2,2,1,-6.349977003950812,2
1,0,0,1,0,1,-7.9090829502146995,2
0,1,1,2,2,1,-3.5612491319881365,0
1,2,1,1,0,1,-4.408892028376938,2
1,0,1,2,0,0,-6.315213247333438,2
0,1,2,1,0,2,-6.447260400773073,2
0,1,0,0,1,0,-3.9519624093306445,2
0,1,0,2,2,0,-3.3776618106747933,2
2,1,0,1,1,2,-9.444207077336626,2
2,1,2,2,1,0,-7.414701272442124,2
2,2,1,1,1,1,-9.423641168253646,2
1,2,2,2,2,1,-4.590834180837923,2
1,2,1,2,0,1,-7.3810600077764,2
0,1,1,2,2,0,-2.9164791885330805,2
1,0,0,0,1,1,-5.3888482288045605,2
1,1,0,1,2,0,-3.014755193112683,2
0,1,2,1,2,1,-3.8851899428796024,2
1,2,2,0,1,0,-6.406185380785382,2
0,0,0,1,1,0,-2.832185476313048,2
2,1,2,1,1,0,-8.022487795684532,2
1,0,2,0,0,2,-5.297136420564498,2
0,2,0,0,0,0,-4.381190385650697,2
1,2,0,1,0,2,-8.817511308325034,0
1,1,2,1,1,0,-4.915688195978586,0
0,2,2,0,1,1,-3.750831660652559,2
1,0,1,2,2,0,-3.3292920120365586,2
0,1,2,1,2,1,-2.0009668168300587,2
1,2,2,2,2,1,-4.231555087788374,2
0,2,1,2,2,0,-2.426790728674246,2
2,1,1,0,0,0,-10.61504593965006,2
2,1,0,2,2,0,-7.965472823471081,2
0,1,2,0,1,0,-2.4780986700522405,2
1,2,1,0,2,1,-5.223778401336216,2
1,2,0,2,0,2,-8.749014686340674,2
2,0,0,0,0,1,-8.278678027431841,2
0,0,0,2,2,0,-1.1061414187981655,0
1,2,1,1,1,1,-7.979515315821713,2
0,2,1,1,2,0,-3.238806931690081,2
1,0,0,2,2,0,-3.2983702603270455,2
2,2,0,0,2,1,-6.2183750210572875,2
1,2,0,1,2,1,-4.339052197908153,2
2,2,1,2,1,2,-12.40578221130176,2
2,1,1,2,2,2,-7.448125005495583,0
1,1,1,0,2,1,-3.3111249569531704,0
1,0,1,1,2,2,-2.93367466546277,0
2,1,0,1,0,2,-9.648140287421022,2
2,1,1,0,2,2,-5.154936836672878,2
1,2,0,2,2,2,-5.715234243454234,0
1,1,1,2,0,0,-6.290494248943409,0
1,0,1,1,0,0,-5.434719081146751,0
0,2,0,1,0,0,-3.8506685765993702,2
0,2,0,0,0,2,-4.723521053077071,2
1,0,0,2,2,0,-5.280081909066983,2
0,1,0,0,2,0,-2.630949757315943,0
0,2,2,0,1,0,-4.803424661370846,2
2,2,0,1,0,0,-9.598130167310856,2
2,0,0,2,0,1,-7.773505236644702,2
0,0,2,2,2,2,-1.3300454686553844,2
1,0,0,1,1,2,-7.373643480199683,2
1,2,1,0,2,2,-5.755565467954409,0
2,2,0,1,2,2,-7.960755711268621,0
2,0,2,2,2,0,-4.8080031755659745,2
