a,b,c,d,e,f
2.941173876795513,6.136234090859983,8.916493243960282,-8.309095630870246,10.666287523107064,13.349699151167373
5.1431177310649225,6.4686942080495475,11.781681369038795,-7.100672976429166,13.04045222982119,17.163995454813993
4.892177996307638,7.93586902300872,13.24655150232683,-6.300439663111107,10.25968825597892,19.232515095681098
5.265837110428503,6.462538460775011,10.891637054347086,-8.483430946452426,13.41123774294678,16.937335436770432
6.821655762761865,8.242713588808009,13.228721134647765,-6.462438547575678,16.673797443916754,20.945979128262653
3.0891894025652786,4.744663875208114,10.593257899554786,-11.489057119315428,9.140817818879968,8.416006735372724
4.241269783522696,8.71012346289023,13.600814519381537,-7.716480847542624,10.868925763729816,18.815570214538738
5.470401876106541,7.61168745095133,12.057287028276669,-7.744272516193134,12.9293871541984,18.098093181543508
3.4267344321015996,4.009469902150136,8.593758466242175,-7.375983349673966,11.996504515252045,10.942027302695847
6.618731863079969,8.877729733355826,14.7264447383829,-4.617223125799667,15.888775478607117,23.58996449796259
5.214465681614701,6.14263314453036,10.786978776556788,-7.722100759930758,14.159143235123937,15.357505136762345
5.779979083756303,6.5802289008550945,12.407110242425203,-6.209909763876483,14.926095950919132,18.495544435691574
4.259718782157168,6.4583201420492795,9.538323580253182,-7.597413964660929,11.538185060665931,16.675240774249133
5.739280073702363,7.060365661473516,12.697208217670678,-5.748579672998573,14.259776572282401,18.204240959420247
6.062807407417586,7.631383321929392,15.06759092493699,-5.538100471161057,13.318229487972326,18.658558409707314
5.064562600847995,6.368547822713287,11.665341097446632,-7.897523000348447,11.001905429191707,17.350182233215268
5.066223431351701,6.692806557957136,11.1773566345738,-7.3303767665737745,13.203754984140797,16.354604154396224
5.105580327898307,6.820546225334457,11.208526695367336,-6.060837855250769,13.292372698633445,16.84144926037579
3.999816222833825,3.35284929012841,6.884159162138477,-3.4090718970677782,12.337714871755923,10.469847679442577
4.6662947945759266,6.62286746318546,10.991413837678408,-8.979705649123819,14.059560781055369,14.900138225560788
4.661280347960109,4.969260928129809,9.062230480720082,-5.674961114503359,14.019241272788648,11.742138371686105
5.23137515586118,5.079076020301769,10.80670189360298,-8.286014329259993,12.863480376017087,14.07092577370241
5.973858538125025,7.205447294266343,10.905566399653846,-4.747704487515595,14.012259056529004,17.749437532320602
3.8352069231395034,5.209187926453957,10.084434905667859,-7.598443598886273,11.629718620427388,15.050583890341311
4.688974409956241,5.285468245383961,9.421079020100576,-6.53445407148466,15.082894652574895,12.519459956267116
6.626583432489636,8.747615290157611,15.075266842811157,-5.130196233378992,16.71792602326803,21.109851434266478
4.104288396230486,4.052113229859579,6.990302780159759,-3.9796158528790966,12.338186074391576,12.747112592321379
4.035363223194977,4.918419474422419,10.350218963422959,-7.775657397034229,11.226302142923135,13.191742975877332
5.031336188997614,5.736462054064613,11.736553588720918,-7.6927618277661205,12.380559711530871,14.553650054027596
5.777243456695256,7.020656186355917,13.282906973761271,-6.151184064737725,14.972307507288164,18.50117212447664
4.828754979642049,6.397619264289288,9.579328110474174,-5.9123026335360835,11.390455368234461,14.007934087708342
6.4125489348199425,6.694655985196398,13.165574477125695,-6.336575862585518,15.233023747092442,17.384270445625464
5.7926988141251,7.806981491581329,13.594230225651916,-6.884805367536269,13.974303997270308,18.42323036251027
5.774053699302996,7.127056067637696,10.83217101218826,-7.570572881649473,15.885685778074933,16.239600116448035
5.427242352026035,4.825296098714125,9.703075928002681,-7.630953837670729,13.835386365777872,13.510803790520516
7.950840174847178,7.282248734450148,14.233672910995287,-5.94233759587039,15.722493064366109,18.85322739856991
4.6087507502089515,5.88643145727964,10.96536099737915,-7.007921848822897,12.871992871115589,12.94674992000836
3.1291634931936843,4.19819617540733,7.888210024195183,-4.356771295111219,8.805227167730974,9.16272509311223
6.8041193483954645,7.990699234820831,14.267482804871456,-3.777637227155658,15.666423119947623,20.26141726168843
4.364854626403973,5.626872169873756,11.458517740729794,-9.648790841346836,12.15373449219955,13.856469321071213
4.930081478739451,6.445641318249632,12.43123020447166,-6.609228033969713,12.515060843259567,16.068192992916384
6.385806830359114,8.623456440207413,11.556280527651623,-4.129463277579593,15.508881572262354,22.722692266182175
3.4115218947701322,3.590416993852574,6.894798667428301,-4.851022127787026,8.581554869274395,10.141233887804155
3.679018942248613,3.7970473493478187,7.4279615697493675,-4.827446567925169,10.107589404876032,12.036987231202852
3.4122429673091674,3.6089191094217856,5.4807241775820925,-4.178860269055281,10.558275412845457,11.61966001603412
4.059863145709503,5.6387798128782105,9.915173678781075,-7.935386091954691,10.871523804562047,13.476819384442154
5.295107968749675,7.8300553473961205,14.174680722947091,-7.841691326461058,11.639700488088996,19.44675445816415
5.3923832181914255,6.251043779951915,10.174652127108025,-6.683574575957569,14.377908473882481,16.084920470089838
5.112104036735244,3.9004041925755892,8.872861849903707,-7.269076323665573,14.81927918534755,11.396179723844128
3.5535848455333623,3.139591982922987,5.8874109944989685,-2.182037688206434,10.060003545934155,10.240117157584969
2.929284215344206,3.386247492548195,6.038082588097496,-2.5479020720505807,6.969714128863842,6.884441201067088
4.873591116021164,5.6058622285259485,11.734466310555593,-8.284618922504997,13.766581468777405,14.46094658165177
4.351645980529992,5.233257353275265,9.00564736366561,-7.663270126493766,10.33638046014183,13.300387332637811
5.317670915949246,6.646252038930163,12.110876342695065,-9.064809234061336,14.017761803346849,15.967501283513734
5.6027683247480455,6.5810219939255985,9.871701485671782,-6.6886006328790595,13.117921685623807,16.28140378036105
4.962413943994298,7.301753554537704,14.019429023357672,-7.771079609877577,11.591544361855703,16.27820078632953
5.673390942980315,6.287373637298946,12.066456457890931,-8.14006816822947,13.929494453791708,17.336504357152105
5.0605660244107975,5.488248064935254,10.054818842287428,-6.871125990103124,13.11501149199743,14.114356907235413
5.399210529292124,7.1680860678125855,12.840302430905044,-7.206932347878124,12.90098715722449,16.89536637975391
4.138820557959985,3.8931784880338656,6.5542610466258955,-4.146827423704701,11.876197167557434,13.09285988770301
4.634173498049455,6.313865203369457,12.07246444229405,-8.210571226211481,11.98242588467243,14.581557308463792
5.025349233476055,6.417902417202321,10.906231414670213,-6.168258436353748,13.909944177606839,14.417693199717124
5.747645274323784,6.890202784405616,11.959885779061482,-5.831262061718551,14.409845338699407,18.65704900917321
4.42537598235684,7.303652089506103,11.356043232363135,-7.872414028035152,11.059224260837972,16.300056325236252
5.388877479798411,6.056670034503693,10.46666787314652,-6.292984072857305,12.846391902050549,15.147171403117547
4.548933979795726,7.899232150319804,13.263215363758517,-8.698609777655566,10.274063183356176,18.202366811829975
4.6965186203659695,5.76108717113787,10.579472666456764,-7.631274388048099,12.916078643971527,15.2716836667782
5.758781705178199,5.771765260207971,11.603065664033085,-6.42080302935295,14.133473229315177,15.466128533793416
3.1362198008815225,4.496139381876348,8.03100472127093,-6.813709406342194,7.333592161302578,7.7853777389669645
3.643683702492039,3.857438502173271,8.15114432589143,-5.657377036842801,10.177489048138646,10.987989612533068
3.500867275504654,4.039111427691154,7.334285732051019,-5.714284274594908,9.407352634321578,10.253118440151976
2.914492671557339,4.601525971572831,10.255800899927191,-9.140053464215356,11.309402741511212,11.558611194827895
4.162420422182235,6.00800251083236,8.714996165242471,-5.612351846643481,9.505981674372824,14.495755911762899
5.660336993535388,6.32816929328113,12.761637309489942,-9.514350769229068,13.032872131779747,14.187069141978332
4.530319308523354,6.8077244535697545,12.73591230405555,-6.508461229746761,13.050581759626608,16.34557170208658
5.026446453981198,7.473954212002332,11.529790228426045,-10.148778670191819,14.40772947340822,19.850552263761884
6.089948404233283,8.816250160796574,16.691156360279546,-6.447289648292291,13.603887001820684,23.423670158479243
6.410789612944185,8.230203020069906,15.004669550329144,-4.551612271800647,14.273701225559304,22.915617566086187
4.7457195115807655,7.399148223666464,13.108727887336203,-7.717306359247613,12.93267446321749,16.39633961937
6.446637805390083,5.855839377416025,11.469937035535594,-7.3148899238536735,13.515642047165505,17.363054092062246
4.9133878278806575,5.885481279252195,10.367713376336999,-8.517835032696809,11.227254737087906,13.916736730404516
4.022223553860068,4.445218297536642,8.288768778514171,-4.815692596790997,10.925741583584257,12.187680972958047
4.238260246374584,5.647486107501976,10.32448139639393,-10.07192328280756,13.583565699974104,12.073272703616153
3.502110334326875,4.220661115130137,9.352930884435334,-6.94925079827786,10.19532774420201,9.465181694164647
3.97852590995237,5.1023680680026375,9.37044043975667,-7.555504053368978,11.465191484453126,11.738798485721102
4.459545277539706,7.6317201577437555,11.313667609776433,-8.856940074069847,12.970902909534308,18.423689229496254
5.726716265543662,6.846996469123284,12.929148647744684,-7.044487777806693,16.328543810344645,18.325896009805792
6.9769667572951075,8.680759074485323,15.749818856814956,-5.952449901404588,15.415134584512668,22.939814549966936
3.5770620016891113,4.634792671764877,9.101279501651186,-6.685886707664615,10.594313262448596,9.850201751176773
5.242011275841647,6.607724563798481,12.308285221053483,-6.259296382826463,15.11861480449975,16.150831713260096
3.8500923654371895,5.146109045873261,8.891384301797617,-8.594045175334477,9.637316820456963,11.650720275723419
5.335229869976776,7.073553935949936,11.19561794764138,-7.238743340769764,14.479946777499885,18.36355745188753
4.682842780141303,7.138150315688479,10.94843922594162,-8.361898057759234,11.310252693356782,18.003409166495874
3.2476460161240146,6.185040013727344,8.309865055856875,-5.153847570843633,9.461878977610418,15.045581823610071
5.882565989689428,7.482186071598595,13.124419703608288,-7.568371959438495,14.164070031363156,18.21141764905331
4.228598372344956,6.108145258380558,10.347016604368289,-6.496255688210209,10.592056609809719,11.502403050981068
4.293828149563588,4.432963640378021,8.202362990229213,-5.462076366877165,10.788606997446351,10.566721833014899
3.825956451493455,5.028079709077835,6.064042800415974,-3.63809609581479,10.585427746908454,15.917859631483898
4.183967404611198,6.414256869494787,9.490923612729643,-7.984684436210963,12.47337343456058,14.760897089917927
5.281733686259154,7.437702324676308,13.611341723330654,-7.644531841713603,13.172133393118399,17.39526405858338
4.624572223533188,6.126181956328239,10.015164221983898,-8.964905357453652,12.603008263403582,16.403216860113353
5.17009097725511,7.346484936823062,12.686913025601946,-6.874936391909863,13.610116598743323,19.09524626328099
5.207246468099423,6.988013177093242,10.566451884554043,-8.206009975527317,12.359529825612382,17.193675371874765
6.401101353912334,8.891407612171655,16.16297856489549,-7.681348824626171,15.775035019648689,22.08201355668723
4.47419288403892,6.053552040996031,10.36937593737357,-8.234296034958602,13.016125383459379,14.301911626476537
3.5048852149085032,4.439186899337469,8.481587541408308,-8.481822568159297,13.23393768757987,11.406762047042587
6.061177079767466,7.68701833670049,15.540112485150349,-6.759836092135967,14.232525973644055,21.18810944193588
4.48508951839289,2.844495142540114,8.538291726626003,-6.874794326931289,12.249986251979799,9.614979107043593
6.123310571583154,7.796196307968204,13.062808485916515,-6.800700663259299,15.470577629768124,20.60497465706795
5.231356288599948,2.8729434633851647,6.89247483760744,-0.6084427659555098,14.091445819856197,12.52971677257745
4.682791482337271,4.249328074931853,8.342241649911806,-5.215219946643434,12.001991892514784,11.174669510607185
5.192528949767514,6.934297550708498,12.399949369613957,-6.7548654911520245,12.768778620573281,17.80031338608615
7.331543321650623,9.099072658917418,15.385060190526477,-6.292029229382889,17.125551607913643,23.62508723581946
7.5331044316959765,7.660675651556047,13.644092885576287,-5.148977734287781,16.37904990707658,18.815823244461733
4.889384988733871,5.467282946854933,11.582362956246566,-7.287884048571461,12.614583609060738,11.657427549573727
4.985920342961673,7.646461331575805,12.432266758557564,-8.14499098655763,12.836147574468574,17.17823403009889
6.072956529433296,6.87892639786062,14.639933653776707,-5.192531499443839,15.67188894534175,18.54171519828662
4.015074373145454,7.547994685548439,11.966799907424335,-9.335930672439915,10.470184857459342,16.931739831108175
5.175000406236225,6.4630805530598785,13.151576432677007,-7.36591524554408,11.475687683920505,16.280135892311815
4.790143075955714,6.488179252836981,11.527717792357251,-8.058740968872366,10.744799368196968,17.626631163441516
5.153694112149264,8.060568510647872,14.058122834902203,-6.72950049872012,11.555802845223035,17.947737167938595
4.025714519060601,5.446741635254021,8.867251751964307,-7.257512955223947,9.963054529387994,13.460630315684844
3.4208570594839314,3.70851307879313,6.492617127797781,-4.0087130462018985,9.815249032872686,11.242545604269901
3.0827145996634475,4.262987147969158,8.21433641410617,-6.953253895035329,8.511095119977027,8.55535579263397
3.7869209521501976,5.041310215960107,9.999995530108945,-9.428481830872828,10.581307313409996,11.629754695168062
4.363937651166947,4.289195998965382,8.566563978549558,-5.461960317258239,11.208362232110566,10.270179013959956
4.522223495068637,5.556391423727813,8.712962943919429,-5.610742362110767,11.553582008479815,15.862647036941375
7.3098216559474904,7.857629561950054,12.764254416685775,-4.788005796573747,18.02626401731479,20.76589810476711
6.111984360517802,8.326342117705236,12.513527435212792,-6.302689966826942,15.16004181085519,22.940915056489533
3.9156768852177177,5.240288759402974,7.535385228236138,-3.869626047314103,10.63958183290214,13.917189115459637
5.191335726394517,6.198539977246947,11.19686865595508,-7.332948248585728,12.950431358323744,16.622606906776976
4.41268674175304,5.596504811130464,11.104592476056995,-8.284084318373345,11.767773779509882,13.405289433874568
4.530826761439016,6.0439487798451825,10.52236790474107,-7.6928450644498145,12.578689825326595,14.45344391299008
5.012975462283194,6.919789661972974,9.509681742336943,-4.7206762702899745,13.161715208438052,16.571718692944277
5.503793364782675,5.794081136113293,10.636988129602894,-8.168218494600321,13.272777651474712,15.298091672544329
4.477592390158485,4.726004757537213,8.905549775374876,-5.535555473940124,12.170298856265292,12.93983944673205
6.0567797222177795,8.451458937620309,16.14102123111789,-7.805998385463154,12.482293616025459,20.304386859302518
3.766954006084009,4.6446171338792785,7.110328086537583,-4.012179083964546,10.66922077085884,12.779995722132348
4.8234692234571455,4.696627130860271,8.846258119643645,-4.284807593059096,13.417911640771628,12.419120607015476
8.426770976476597,10.1605836858597,18.81337984690099,-2.781757369761799,17.776168836106542,29.330324660916283
5.053889704901348,6.807259510934035,12.121147237107428,-6.988924788990395,14.784378345471158,16.536315906608074
6.558113244208369,6.317397986951662,12.57298256093459,-6.234331088964739,14.946516931392159,19.041404343925542
4.912746296404365,6.432228011867972,11.2951058218745,-7.3226344726721155,13.048482433879643,15.51941733418554
5.458484773319369,7.484067865747742,12.973498680847538,-6.9068946763372,13.511214280638049,18.71225276050759
4.758359947065685,6.422746398771948,11.858251874238057,-8.299908830613347,12.54213971693777,14.186645469355604
4.643365709001148,6.565347192762543,10.359894232439071,-7.9037138001445575,12.23780628965122,15.201567542855743
4.072692308321391,3.9584232102306416,8.874901416886008,-6.575745968983576,11.775996610937492,10.848634976768922
5.2844760200479115,6.905516175044107,10.539005705540326,-7.6764896651255565,14.291198823704823,18.686931440255208
4.0099979144734545,4.997378155003008,9.421308952179421,-8.367779863548327,12.914422858205716,12.431459663598831
5.559068856675926,6.366278697951281,11.66224468092526,-8.056786284482305,14.127317471440234,17.75735340130165
6.084797002495942,8.245352611915669,13.220323520243618,-5.520038221791247,15.204552136039252,21.357526098721834
5.212416951027442,7.981691461701672,13.020560249525094,-6.298267388453459,12.19985662557446,20.76048219927046
4.528988424027239,7.613358478627598,11.622833874974326,-7.363744876793841,12.588198673679656,17.51463986290454
5.311468921305365,7.91627679281127,11.957692351659652,-5.784900535261346,12.28987621433736,21.51528007648255
4.507175134070177,5.687440952439994,9.779857474306652,-7.434750885671235,13.334275184173288,13.428320180714426
5.8917556709217465,7.53447583394809,11.84580831276637,-5.809998863171593,16.44560490984704,18.314397477204594
3.2472962415249205,5.304119113309164,9.307719117684691,-7.825030975626544,9.843759697037735,10.628011213851538
4.481113580288539,5.892291529588,9.191558149665909,-6.6907414278500505,9.806127142680072,16.886984360539994
3.1377383510640064,4.55850253897555,8.820633034091525,-8.104739859990595,9.368822098591023,11.021110368655645
3.4911759256279677,5.60492905750415,8.272775641614926,-3.9995531606711747,11.071830243898475,13.277697920790093
6.460916907013144,7.691634260987212,12.884918234962681,-6.0472941117016346,15.836812249063183,21.333860817574337
5.840777775521571,6.401490839147909,11.060672716258553,-7.067682793243993,14.797563608437788,17.47437802437548
4.125647113708799,5.00117404787294,10.489301767007447,-7.916421023206348,12.784977048942693,13.901729824410019
3.485586095459938,5.40949647319368,9.568281036764468,-8.026958592586295,10.921014903130452,10.726445099074699
2.5443082969441213,3.837301588144077,6.766623740760241,-6.458904068292731,9.794141561421126,9.639740892211753
4.284966758098286,5.915176734966624,10.751542801880351,-6.9448330090493675,12.668000631454062,13.468036228821331
8.111229467586561,10.07130870978875,14.817320743870516,-3.689628223736676,19.078662379497498,24.672017274047
5.289692846441104,6.204851383543494,11.108176269357342,-8.10591678352073,14.029900539217321,16.787309703018526
4.270160555996716,6.316408719626522,12.679092804675768,-6.841817379418062,12.51553919924299,14.432524500176884
5.324194513674186,6.99303711713258,12.162789782008215,-6.231309254092199,13.043988313611017,18.06143163242025
3.441993243062886,3.4971801561514075,7.196195620350844,-6.112682655244284,9.755583253897269,12.34480406382425
4.518202400864163,7.250507192050407,12.391738611478356,-5.876502751885636,13.45082960721092,16.492462405565973
4.921170143393058,5.710425399636142,11.294247612085716,-6.780042081986259,13.189190702757298,13.882212629565574
4.728419225360007,4.363323882174823,6.821039489389501,-2.8317242071630293,12.97789070618493,13.85372484529327
5.710981859224566,5.955938149638263,9.442015579664929,-4.127162379997883,14.180049661311344,17.14517200286936
5.187913067741564,5.456867907063242,10.487266889075189,-7.037758928478327,12.974440701838784,13.562570694249144
5.5623502120386705,6.904523530696204,11.357217209543782,-6.651274297713694,13.871574336192033,16.807017017026563
4.153371840314782,5.169521334768545,10.675759184500201,-8.960289346977856,13.326447960162005,13.358259944919434
5.844086559664801,6.797254592024208,11.803403320026748,-5.76509730727503,14.880878023574052,17.94901647291678
6.840374161416782,8.75007612689926,12.890469256228812,-4.590301749919832,13.871537665386091,20.588178183915197
3.9088891051860615,5.538764466378765,8.356395032516772,-5.908664902190738,10.623320947648176,12.704650533886811
3.978901281797542,5.584949152441829,6.965681299973594,-4.451794284757239,12.427663086028215,16.622897908949888
6.42197697033815,8.121805427666843,13.663389021670074,-5.449599160788943,14.82980863184457,21.286696879395034
4.622482118825905,6.5286167868281435,10.92884779929732,-7.709922021083797,10.502400875871604,14.788607323981797
6.516741897756055,5.698788555978612,10.886927116933302,-7.130387651768245,17.88769786040854,16.05662891330527
4.379128217552784,5.304689965288323,10.720885467374625,-9.521700591757337,13.017359844490151,12.856012329834062
6.589010761726074,5.6988006972366,12.551838838305711,-5.1573214459716175,15.86246923590297,17.050963863142076
4.955201363028457,6.2812612898262525,10.870203173111008,-9.931466943454966,12.837640184670077,14.111167008993647
5.09228099218841,6.377648019964065,9.090465649753252,-5.5424768786019545,13.975608946023636,15.649560346808732
6.746446700933169,9.08197897572285,15.749577750571405,-5.598585688948689,14.883235755482993,23.445119312175866
4.455942531919562,6.933576924640683,12.017405744880268,-6.450767585039654,12.912551486549363,16.045561849988555
3.9333948696651726,5.42616991791754,9.825285805092864,-8.71236811806527,11.911372320936415,13.237697024207982
4.37344802000372,5.163086942606821,10.465844368351709,-7.414663022605386,12.393724289503142,11.327380463980377
5.309603365268446,7.084764477814184,10.95713513621212,-7.2570029928954485,13.54898227822359,17.841830803192767
3.438437417082759,4.200519779758445,9.901615648029845,-8.894130302956873,10.60238689635024,10.683321811280788
5.525521005391481,6.814128353948132,10.992774335788654,-5.936040147513466,14.788436326555647,17.70178703100471
4.289327338866382,6.56546365582715,11.71338816859495,-8.441038282034679,10.87843720582498,15.356054495158064
6.167263862316649,6.899492516327226,10.73011218852698,-5.00422931019291,13.20640809763941,18.070178566624975
2.8766859890948426,4.972364628337344,7.478090631292663,-6.6749061977844235,9.635613260949057,11.062460784883354
4.066485911678387,6.033887280370689,11.771867611102852,-7.982521321964694,12.045347295009527,13.8258721621381
3.350227286690954,3.6854354695601326,7.019356665100449,-3.7179095250853527,10.357921063554405,11.833160652153504
4.031907267586106,6.295801395803506,11.360852341758562,-7.618643841141522,11.655308995167331,14.25262710958783
5.0807131780550465,7.069279523426552,12.209283712526116,-5.181414211822439,12.451214804950997,16.28514674902905
4.634557435818627,6.026483323191284,10.47195197905313,-8.456402326402609,13.313124511208795,14.084085129620167
4.5611548358654925,5.08883137783784,10.876146331577923,-9.269611691288212,12.658554740983291,12.840457011372377
4.654598922748502,5.085392904172932,9.326086816090726,-7.73095344178412,12.157863960790586,12.865277334046771
5.032508463657921,5.784845886754899,8.763598817920963,-4.712893894741681,12.495609290720871,15.97368286855065
3.8767164204412663,5.7093108837332265,8.988404295173446,-6.428643481213108,12.884244547609818,14.288245099165215
5.608677446025007,5.943052278623609,11.602151631095932,-6.598208774725759,12.447308549838004,16.489382653443666
5.555575943067544,7.283088191687414,12.876309282280966,-7.703912362828195,14.358334306193074,19.59904586043164
5.233227247694117,5.281471718815725,8.545017726936289,-4.121995149389927,11.544258238031698,15.89703231196267
5.430067277214597,6.5159986927757485,10.847535076501831,-8.034655652058657,13.740458362080252,15.57696043882207
5.134323433563587,6.5339711881375955,10.838214837334615,-5.95328102659472,12.649392641234792,15.282263383002364
7.465441045619304,11.20057119067822,16.18448621234497,-1.4031572998722512,14.035662188615445,25.782066599195723
4.727407891817215,4.640092236296848,7.743683526215999,-3.868689870297245,12.705378299233388,13.1543550021447
4.508718184179883,7.270732750670017,11.231784136935172,-7.077716877049877,11.46135344226167,15.735652976558447
4.0955147539339904,5.535357167921271,9.000327385056373,-7.235397135052288,9.299145955026995,12.664550518462363
3.856963110776432,5.558135028792395,10.386939045395962,-10.36498376324408,12.182555350728082,12.230508068249227
