d,e,a,c,b
0,0,0,5.006383020116755,-7.972692295603693
1,2,1,-0.33087725261349066,-1.9263116584839435
1,2,2,3.671763379756685,-10.475993303471247
2,0,0,2.044603797085877,-3.6375247055633033
0,1,1,3.8019282830788126,-8.96192628383478
2,1,0,1.7803291782322566,-3.264150396918632
1,2,1,0.20184664224516613,-0.9363940135846522
0,0,1,5.019002356085701,-11.19452029706597
0,0,0,4.045413327741403,-7.530866617333814
1,2,0,1.542195285724256,-2.917020611499722
1,0,0,2.6916758692109726,-5.496688210279315
0,2,1,1.6717316096361905,-5.138292204395301
1,1,0,2.238833011146913,-3.0879749482297036
1,0,1,2.57215978113018,-7.323770886139117
1,2,1,2.940866939181869,-5.331115999320174
0,0,0,5.850812789361381,-10.85325631010906
0,2,2,1.2658692786605232,-6.422434329678212
2,0,0,2.543898209332511,-3.5402336082042054
2,2,1,-0.4091057405529754,-1.8304379026697597
0,0,1,4.044122288879564,-8.080230711757874
0,0,1,5.033718895579065,-10.718635176745451
1,2,1,1.4979229342693787,-5.187637492460638
0,0,1,4.937162798387466,-8.613168839225214
0,2,1,2.681320728852484,-7.6671456923144445
2,2,1,0.15700670748417336,-3.663938320157809
2,1,0,1.5519954934569342,-4.961334222873468
2,2,1,1.1063394853702462,-2.75142012007292
0,1,2,2.938973719419162,-8.277711883238352
1,1,2,2.275525134965367,-10.053343779110111
1,0,0,2.6995442437507005,-5.346597292758961
2,2,2,0.7579587434636991,-5.896529394671473
1,2,1,-1.7395331222894792,0.24633163380971124
0,1,1,3.957575842824816,-9.67322748595633
2,2,0,-0.4063654231614446,0.1831492608575576
1,2,2,1.01127769661866,-4.069764158775023
2,1,0,0.7284591738428341,-1.238332445486566
0,2,0,0.7317366051412104,-1.9913887859216284
2,0,0,1.8030056275926527,-5.926317253304561
2,0,1,3.8974015277384217,-10.317532063712845
1,2,0,1.0053228604517004,-3.4668918590732787
2,0,1,1.7400136461323967,-4.673610390281415
1,0,0,6.679531228996824,-11.483623076566621
2,0,1,-0.2326755056737433,-2.384485244165284
2,1,2,1.0729265004913955,-5.001858606975142
0,0,2,5.59835752483465,-14.080344195275403
2,1,0,1.0299283270992547,-1.2093932883551373
0,1,1,2.9032752972062945,-6.786024648172293
2,1,0,1.4516604442365173,-3.3572615305836067
1,1,0,1.8171310521755981,-2.302545415989618
0,2,1,2.350754384141167,-4.551229182587531
1,0,0,2.6773200854686596,-5.053897189770311
1,0,0,4.359326025674903,-6.719715804082565
1,2,1,1.3420034574210211,-5.610486118485518
1,0,1,3.1857995667411148,-7.851252977953005
0,2,1,2.6206939380247327,-6.635385408251079
1,0,1,4.175145681944831,-9.845095718583334
2,1,1,-1.1521955280635146,-0.14522166326772498
0,2,1,2.6166980421045762,-6.148406751006635
0,2,0,3.057725386779474,-5.598705103174645
1,1,1,2.586958675219365,-6.9474442724226515
1,1,2,1.6655442351172833,-7.713135251088135
0,0,1,3.678797931560415,-8.936558069804192
1,1,1,2.1139957021549836,-7.890212766288493
0,1,1,3.6284606817323213,-9.975135815335545
2,2,0,-1.3544303611772144,1.419452584045233
1,2,1,0.17810822845695995,-2.599241886583662
0,2,2,3.23025328094428,-10.569393361290087
2,0,1,3.134993375678873,-7.646405693479478
1,2,2,1.0426310244377468,-5.805339263860972
2,0,2,3.269631204986562,-8.839028205426697
0,2,1,2.0180014075602113,-6.634922925092322
2,2,0,2.513626298750409,-5.946037328910464
2,1,0,0.9167983832895023,-2.616002373433244
0,2,2,1.120199604884926,-5.107081747986455
0,0,1,3.8061207104191253,-8.131017979955171
2,0,0,3.6291839937853103,-6.795999177748677
0,0,1,6.136984767226469,-11.62859933056317
2,1,0,0.38823882573719004,-2.1954537831324243
2,1,2,0.6842851272305996,-6.417749877082448
0,1,0,2.851927066755177,-5.206373930023262
1,2,2,0.5065317908461242,-4.877811565267818
2,1,0,0.21103402241174662,0.42012276045438224
1,0,0,5.397182840257725,-9.542723745982178
2,0,0,2.0542508806873823,-3.508414722696188
1,2,0,2.8262093469067997,-4.893569998797542
0,0,2,4.945119943151665,-12.19415004087257
0,0,1,5.179824923204967,-10.677429106038414
0,0,2,3.6195527474495224,-10.822142020425499
2,0,0,3.991799167547305,-8.121370834134131
1,2,1,2.2370505418424687,-4.660727068950816
2,0,0,2.3550319632858217,-4.604830938324437
0,0,1,3.7789265120578968,-7.700027134510327
2,2,0,0.10857862068151611,-0.20854713592605223
1,0,0,3.0117602706627133,-5.058631668187759
2,0,0,3.1707291102029203,-7.552314252390089
2,2,0,0.22474630558958703,-0.6681212400038772
1,1,1,1.526598946103379,-4.004196915323634
1,0,0,2.2064826763473473,-2.63714509784519
2,1,2,0.4142818333872077,-5.085387778639066
0,2,2,2.446756290308358,-8.141259928745775
0,2,2,1.6276602944787129,-8.574003364556544
0,0,1,5.286708361543401,-13.750494845537393
2,2,2,-1.140172119680711,-2.593990595188649
0,0,1,5.917425028311201,-13.37819862423619
2,1,0,-0.9360080060593794,0.6349301362355376
1,1,2,2.3400065385309397,-8.101426759260463
1,0,2,3.268475264856707,-9.74819584672829
1,0,1,3.135269238451006,-8.047390861323613
0,1,1,2.7681843109172193,-6.468913518439596
2,2,0,0.5784176852860087,-2.4956920594493237
2,0,0,2.976661515278903,-6.1019469734197935
1,0,2,5.826525307140402,-12.50329457834516
2,0,0,3.266836530920051,-5.994628081493734
0,1,2,3.828965391127199,-11.74870857788304
2,0,0,3.5575810705538213,-8.30883613463422
1,2,0,0.9362457350093517,-2.0247431499004835
0,1,0,1.6132734061550897,-6.7374096009968945
1,2,1,-1.099206342561244,0.17935434468383388
0,0,0,3.8787141640489238,-6.6796058922763315
2,1,2,1.1841752533340442,-5.345552021708756
0,1,0,3.2200599121166937,-6.69731420452692
0,2,2,2.575688959190515,-7.662717111121674
1,0,1,3.720169637993474,-8.497689019688645
1,2,0,0.3261483118194394,-0.6011563627176671
2,2,0,-0.24513313118059418,0.23772933559803155
0,1,1,1.791193290730028,-5.406283700855847
2,2,2,0.5866145517765247,-4.376323245774705
2,1,2,0.7760983635812435,-4.16405891987234
2,2,1,-1.1463464635034586,1.087143797189995
1,0,0,2.4503239989755814,-3.6300836441406883
0,0,1,5.288154916864522,-10.176368160005085
2,2,1,-1.19880297493804,-0.6486231032329733
2,1,0,1.5986393238380354,-4.494245579876351
1,0,1,4.525259401493955,-10.71527612876497
0,2,2,1.9519529247184662,-7.658518760940744
2,2,0,-0.27924569656839243,-0.2745687882165659
0,0,1,2.857272138309722,-6.1749537673164765
2,0,0,2.5440720828735044,-6.559753167178261
0,2,1,1.7954312453383885,-5.207626297160847
0,1,1,3.4516983214286148,-8.47328121797208
0,2,2,2.2630071396522258,-6.142212017065033
0,1,1,2.970527354105499,-7.403945472786074
0,0,1,5.482211477352505,-10.535350554461672
2,0,0,4.913861037981873,-8.277325227088353
2,1,0,2.0449378896141024,-3.335349481435247
1,1,0,3.4593768409578174,-6.582593523912009
0,2,2,1.7152049252099166,-6.440619193412832
2,2,0,-0.17451988151147418,-0.7049979873968881
1,1,1,1.4824157592653382,-4.188793693638289
1,2,0,-0.2155028588456951,0.6272212947551135
0,1,0,4.904506718589227,-9.3050908398499
2,2,2,-0.14594543204526897,-3.802061867574493
2,0,0,2.2228729269142145,-3.7655874997989964
2,2,2,-1.9997629057462816,-0.7233313014942581
0,0,2,5.738053565399183,-13.540175063652237
1,2,1,-0.7144858954961215,-0.6672907475733321
0,2,1,1.994116397434029,-6.241101801712135
0,0,0,5.341804699211929,-9.05080332684108
1,1,0,1.6806555156654952,-3.885235425683679
1,2,2,1.6476139772195617,-7.401055566564362
0,2,2,2.506368148138955,-9.107138693230016
2,1,0,0.877155347090163,-2.3048863472987473
0,2,1,1.0147116197786252,-4.336732731615727
1,0,1,4.542639722787853,-9.735736818440396
2,1,0,2.094342428446387,-3.3438383186203726
0,0,1,4.648334680793459,-11.063494638475388
0,2,1,2.157555484080824,-4.112994665436545
0,2,1,1.368005460263288,-4.736765740176839
1,1,1,3.5927928561027134,-7.544765199454768
1,1,2,2.193733354689634,-7.95170448919247
1,1,1,5.124447453266161,-10.107267093381136
0,0,2,4.176204060340791,-10.731071174610927
0,0,1,5.314791582550568,-9.028212835110683
2,0,0,2.8997059256391298,-5.4471092964178345
0,0,1,2.853189598059834,-7.489771130016111
2,2,0,0.8859899498158406,-0.8934920015349423
0,2,1,2.2696466807800535,-6.297707300693197
1,0,2,2.9910546450672255,-10.113061281035337
2,2,0,-1.04801160070123,2.0699731266964454
2,0,1,3.2804235544035767,-7.520040177290607
1,0,1,4.810600678867919,-8.76673948521863
0,0,2,6.67612747137559,-15.662837888557705
0,2,2,1.1249872752204895,-5.72451077480481
0,2,1,2.0394125985665696,-7.370712687071624
1,0,2,4.590497980863731,-12.48725366703843
2,0,0,2.071918198331872,-4.093652695480111
2,2,1,-0.32725971909740276,-2.222508150572032
1,1,1,0.9339566684268514,-3.7228692240820997
2,1,2,0.41054627090267215,-2.9138379903049163
1,0,0,5.195677592170661,-9.589762289644247
1,0,0,3.216837323069951,-6.317677678276899
0,0,2,3.4933962847105953,-10.269902400412168
1,1,1,1.8767673433769785,-6.019491227416766
1,2,1,1.8392013551522632,-5.980643796571974
1,2,2,2.3525939097565454,-5.948437739726937
2,1,1,1.8018504393070782,-5.462144091598826
1,1,2,1.3922910254997403,-4.914494451063858
0,1,1,2.658981420221105,-6.008024055922021
0,1,1,3.2917666616770265,-8.366461004374614
2,1,0,1.816945897308883,-3.246258227928205
2,0,1,2.5765131702147412,-7.7957285435077885
2,1,0,1.6245451930861565,-4.5519891940133865
2,0,0,2.4301654195045495,-3.563716506489232
2,1,1,0.15795374115344507,-2.9419057808321867
1,0,2,4.066461021245187,-10.428667128339434
1,1,1,1.9626171664014678,-4.8491046949627865
2,2,0,-0.8664744081483646,0.036042505436963856
0,0,1,4.795371381602588,-12.237363787907789
1,2,1,0.7199313731191246,-2.901777256929293
1,2,0,-0.03472099068474499,1.0156760940573535
2,0,0,1.8857917496135514,-4.808773084724452
1,1,0,3.274550682239333,-6.993588165893264
1,1,2,2.4468733206893845,-7.211273711461243
0,2,0,2.4530092477145162,-3.0723306574740104
1,2,1,1.5504335109347853,-5.097714176415392
2,1,0,1.7163430343407313,-2.946431407115088
0,0,1,3.7315591199585656,-8.481090152932476
0,0,2,4.219777849961225,-11.209190002960822
2,1,0,1.4419827776762708,-3.5303674319880307
2,0,0,1.59576093585204,-3.15052810412351
0,0,0,3.905850038425041,-6.027647436393478
2,2,0,-0.48691384123779236,0.8575751266934267
2,0,0,2.2251321370065926,-3.9084831375317663
1,0,1,3.906891118292605,-8.410476500102808
2,0,0,1.504820805555824,-3.580270885110461
0,0,2,4.1234843490800355,-9.646530443274553
1,2,2,2.575082827608731,-7.209058046461255
0,2,0,2.1464966919932325,-5.456307641817302
2,0,0,1.6539405358894212,-5.28763590424483
0,2,2,1.8943776691923115,-8.500925189502077
0,1,1,3.7513096759879176,-8.718862317691958
2,1,0,1.8825261297812799,-4.117010744557201
2,2,0,-2.332827621610434,2.974825780758159
1,0,2,4.412507411672607,-8.807937673307011
1,0,0,2.2148356393230397,-2.6478343276161294
0,2,1,2.1924723671031567,-5.431165121712325
2,2,2,-0.011549869222089407,-2.0281345756356135
1,1,0,0.37124737299647426,-1.4738588390506235
0,0,2,3.7948753405204987,-10.54921400862431
0,0,0,4.7208020848560155,-9.9616017487723
2,1,1,-0.27666047672288063,-0.22023140608559166
0,2,1,2.657170707019694,-6.575506537493632
1,0,0,4.351492407940935,-6.55653397661996
1,0,2,2.7673068853651803,-8.980858192789274
1,2,1,0.6355715819357586,-3.5335110475984295
2,2,2,-1.518815434226279,-1.6474849608519224
1,1,2,4.187136475331642,-9.70361289519736
0,2,1,0.35538850306280456,-2.718560957346677
2,1,0,2.191006335959188,-4.447015073409742
2,1,0,1.3906250785397924,-2.620557789105505
1,1,1,0.6432420670097623,-4.978701703710612
2,1,0,-0.6955651644689944,0.014782694699534082
1,2,1,1.5411308382180404,-6.039570130369581
0,2,2,0.803869963291209,-5.74924020843258
1,1,0,2.5051039731428877,-2.5771891045312483
0,0,1,3.1574925266999454,-8.651193531598782
0,0,2,7.3364849090368995,-15.49464403156834
0,0,0,5.29870327821515,-10.897378875478749
0,1,1,4.1129974253451,-9.385929761761608
1,2,1,1.2551933517560165,-3.1273919913604096
2,0,1,1.8398844588480538,-5.82759691817729
0,2,1,2.5897881042957986,-7.307612322345861
0,0,2,5.20145258993959,-13.419720240549335
2,1,0,2.5295256365144,-5.3047391450498065
0,1,2,3.9803959648586034,-11.892562058952935
2,1,0,1.0653892413800907,-1.305489685886923
1,0,1,3.2667563081723916,-8.917106124380348
1,2,2,2.2868422626455027,-7.655504646778229
2,1,2,2.089675756694491,-8.03465703268125
1,0,1,4.685685174720048,-9.611171536785577
2,0,0,2.811173165643479,-6.062713105608611
1,0,1,4.245211930579465,-9.332423832287555
1,1,2,2.794643511311702,-8.194220968020414
1,2,0,1.129409536895869,-3.0363197624003107
1,2,1,0.9292844082755374,-3.6125166737502945
2,2,2,-0.6738869390922197,-3.0216947740315145
0,0,0,3.6239654469658524,-6.61218866978777
0,2,0,0.4219654001109032,-1.1939675733378308
1,2,2,-0.36024343759217436,-3.842046154046532
0,0,1,4.56796039176706,-9.704477100288313
1,2,0,-0.8979355185014963,0.882878274892398
2,0,1,3.563809441398976,-7.593585869519405
1,2,1,2.410161995301936,-4.679775139335118
1,1,0,1.2863522383001087,-3.333975565254428
2,0,2,4.010099203713915,-9.438529106427238
2,2,0,-1.1095845081674438,0.8980981384187903
0,2,1,2.962348679961768,-6.800738618327798
2,2,0,-0.11070636410623452,-0.2351990703430289
2,0,0,2.1304510584115715,-2.908741177223309
1,2,0,1.660442566548437,-3.5746247588202635
1,0,2,4.71606423305718,-12.617248394806893
1,1,0,1.4435838613405607,-3.158613647961103
0,1,1,3.3242285235401754,-8.475143250454922
2,0,0,2.773398916400539,-7.074512384048535
0,0,2,3.899111056191411,-10.254187101706307
1,1,0,1.922212044450709,-4.036148589224125
1,1,1,3.709136381696087,-8.523651628480284
1,2,0,1.116980234023887,-3.521159336129638
2,2,1,0.20459284255837834,-2.583616150136987
2,0,2,2.4649543272811907,-8.11250307013703
2,0,0,2.9503228297761286,-5.31888245428844
0,1,1,2.321042812951366,-5.714015922995047
0,2,1,0.5086892184890071,-3.1295283627890584
1,2,2,1.6658330978067157,-7.602941545783527
2,2,0,1.310881860312966,-5.230222263830886
1,1,2,1.5288089738529935,-6.1439553387282135
0,0,0,4.344283214353791,-8.741844704099433
2,0,0,3.9881708074791096,-7.011305141496292
2,2,2,-1.2009310952157213,-1.0267111076957633
0,0,2,4.992087890834879,-10.939092611527835
1,0,0,4.262317146500495,-7.807164466198754
0,2,0,4.389664069614838,-8.788730432393532
1,2,0,-0.1903434881683701,-1.4574032697739434
2,1,0,1.9859554527262326,-4.70124708592219
0,0,1,3.8046347873181676,-9.299874277928
0,2,1,2.448796083906254,-7.255489174353723
0,2,1,2.765606633164478,-7.669905263422699
0,2,1,0.20442709555652927,-2.1058278309503367
0,0,1,4.811820613103299,-9.730096236456987
2,0,1,1.7311942551070179,-6.073125239344663
1,1,0,0.11481625347779101,0.010880743009103688
0,0,0,3.9240233920686447,-8.085997779055074
2,2,0,-0.4241207333803092,-0.7374857551576798
0,0,0,3.1278329838730823,-5.703250609134222
2,1,0,2.6012790155589256,-5.79138223344864
0,1,2,3.083875128031513,-7.116064455262333
2,2,2,0.20603307704261659,-3.9136074087037045
2,0,2,2.887364972155674,-7.290577393290079
1,1,0,2.8728579201823905,-3.464777671905996
0,2,1,0.96704295089287,-3.652628590612602
2,1,2,0.7454870663809607,-5.2145883949321945
1,1,2,3.6823423428665176,-9.08585988042063
0,1,0,2.6423882754577526,-3.9561680084854114
1,0,0,3.3544595253707636,-5.833442696145393
0,2,0,1.8103231688671069,-4.017331998373269
1,0,2,3.8442973071815945,-10.808991202459552
0,0,1,4.799592767368434,-7.798107595507204
1,0,1,4.057655673534306,-8.11088494495975
2,0,1,3.2618133943208876,-8.776856979822998
0,2,1,2.2217984270108198,-6.239177134297056
0,0,0,4.817105030009472,-7.113483360553705
1,1,2,2.5406723023806252,-8.91253836083855
1,1,2,0.6456436066697988,-3.370205440576056
1,1,1,1.420209673702802,-4.711848264085777
2,2,0,0.2504404435015447,-1.6968855730500951
2,1,0,0.5709402469587204,0.1239725984883373
2,2,0,-1.2517333589343473,0.5946257065427256
2,2,0,0.14528970916986866,-1.2096429060011364
0,1,1,3.3500946089132873,-7.3782930785701835
1,1,0,2.1802637968114964,-5.2607236962287445
2,2,0,0.07551546201676165,-1.3540270813586344
2,2,2,0.1714204127299676,-6.221182868519045
0,0,1,6.660943482686692,-14.354302521543325
0,2,0,3.452458244000213,-5.666923766692262
0,1,1,3.2271289175565636,-7.163110758756271
2,1,0,1.3386641697239958,-1.1846840478327376
2,1,0,0.93798551806479,-2.381383472587601
0,1,2,2.21161114540173,-5.100068913144568
0,1,1,3.286083606946916,-8.439815920889707
2,1,0,0.36282359622257,-1.1513832639760344
0,1,1,3.9509243808935404,-9.185536029151702
1,0,0,4.25080016414602,-5.920703886060926
2,0,0,1.6235689407228366,-3.2295428007634843
1,2,1,0.44282947294690045,-3.812045635883951
1,0,0,3.575267065812132,-5.257379705638711
0,0,1,4.355302697040322,-8.63191208008565
0,1,0,2.287955745640799,-4.9722565336349165
0,1,1,3.790454932053882,-7.98290689907438
0,0,1,5.82939716199838,-11.57995944126085
2,2,1,-1.2149293551021554,-0.30575340129167666
0,1,1,3.2236340495106695,-8.466170562957718
2,1,0,2.4797058528804055,-4.804765869796223
1,0,1,2.6039834705917784,-7.390567800240518
0,2,2,2.146143340244167,-5.666340443323296
1,2,1,-0.8857616105711281,-1.1445453809562933
0,0,1,4.1054013838204595,-9.348030940008169
1,1,1,2.356058138577115,-6.822932885110395
2,1,0,0.6729952791550048,-2.7133547348522478
0,0,1,6.48671984711762,-13.150141858143446
0,2,1,2.5322220620365994,-7.130429091921298
0,0,1,3.6324386711326744,-7.566822295416225
1,1,1,1.7388640856402624,-5.749676701556114
2,1,0,-0.652155502433396,0.2703318051306232
1,0,1,4.6884620672442985,-11.054516366119607
2,0,1,2.3024705846367794,-6.481926731680435
1,2,1,1.3210460091648357,-3.864456803803059
0,2,2,1.5479960964740287,-4.991400179778633
2,1,1,0.17558351169156738,-2.4452376059293295
0,2,1,2.1581009634377186,-5.504997698906083
1,1,1,2.758142144626706,-6.383282164164243
0,0,1,3.701691113725738,-10.012659134737536
2,1,0,2.573073577542059,-5.5097441206098825
2,2,0,0.19390600117547274,0.7262747066840055
2,0,0,2.2724788010902084,-3.609765286836394
0,1,0,2.7310906599965805,-4.860806108927041
1,0,1,4.252868323557288,-8.737118772944923
2,2,0,-0.7596814280722038,0.7409847752000353
1,0,2,3.5925666458162766,-9.06671257455483
2,1,0,-0.38505597900392385,-1.4190354756820647
2,0,0,1.8282330537332174,-4.599761059107642
2,2,0,-1.3003987277827893,1.5633920784017559
2,1,0,1.5448847188245842,-3.878903382958409
2,1,0,1.34374001441139,-2.7765016524680224
1,1,1,0.3322509376328715,-2.7884420461752293
2,2,0,-0.8452194194170213,0.48948643259148483
1,1,1,3.745994017767714,-8.625262437903464
1,2,2,0.23164434045208748,-3.403596378637519
1,0,0,3.671832098992847,-6.835778963602328
0,1,1,3.752002953937631,-8.104936826293796
0,1,1,3.3582027721244874,-7.450107361322834
2,2,0,-0.09225024450415814,-0.7324928241993225
0,0,1,3.3420577226181374,-7.545948770012625
2,1,0,1.0396929771504657,-2.0645881927766503
0,0,1,5.28185918263671,-10.271379907311118
2,2,0,0.3699002663077696,-1.0319023717672045
1,0,2,3.8591492846334607,-11.453161533951139
2,1,0,0.42595645830114637,-2.490867470477438
1,0,0,2.7911248371997286,-4.101186208712796
1,2,2,2.0955224114958098,-6.659671432841034
2,2,0,0.11470668602052919,-0.20875187590148192
1,2,2,1.0244487219197866,-5.566226027207539
1,2,1,2.1789545785916484,-5.9016851718711685
1,0,1,3.6593130660242963,-9.27392115647791
0,1,1,2.0909049476120143,-5.366261671588887
2,0,0,3.6123519297917355,-7.451281737518384
1,2,1,0.5539306215411662,-3.05570526330605
2,0,2,4.673446824776979,-11.332952163881629
1,1,1,1.8171402311044402,-4.301492792008773
1,2,2,0.9098075866226116,-4.879662963080294
0,2,2,1.4816325040959815,-4.958795616832891
1,0,0,3.8131815798131985,-7.17878595177367
2,0,0,3.498245592371294,-4.862177342513897
0,1,1,2.7082302569976866,-8.946249297940088
1,2,2,1.6451126876611215,-5.441812498022832
0,0,0,4.183146804012823,-7.150785926832576
0,1,1,1.5021855001002233,-3.636842865470787
2,1,1,2.119999664429733,-7.186258859796358
2,0,0,3.11416907335229,-5.008402786633212
1,2,2,0.5724356354078752,-4.765888809587233
1,1,0,0.9595785819446141,-0.7151726539452616
0,1,0,3.5138751941420123,-8.00822482034631
1,0,2,2.3904926026404025,-6.385698786816426
0,1,2,2.9605364866531096,-7.408735239151372
2,0,0,2.4049555841401156,-4.120812241076862
0,2,1,3.690047281319608,-6.9849212240078895
2,2,0,1.2321358940784761,-4.902315565972176
2,1,0,1.946029033039141,-3.9230039120618834
0,0,1,3.7237598894834023,-9.99275780551702
2,1,0,2.9726475545509388,-4.593473707463871
2,0,0,2.331168397021128,-5.404129506627966
1,1,1,2.3959934807476246,-2.8861227298638488
0,1,0,2.5346571678981658,-5.818818803899786
2,0,2,4.273621867291565,-12.383750375801247
0,1,0,3.668162780955316,-7.710149292696864
1,0,1,2.0251247359844,-5.470351222621943
2,1,0,1.7161207080887855,-3.533244698506622
1,1,2,2.5113448532149216,-10.917429969818816
1,1,1,2.7440098234501065,-6.478935541562808
1,0,2,2.8643532835748076,-7.665525934240523
2,0,0,2.5712060667816194,-4.5870101856978724
0,2,0,2.6622424201872743,-5.0267391609239835
2,2,2,-0.6008345590530163,-2.7900854259346
0,1,2,1.3775529439565206,-4.6184452916575625
1,1,1,2.02012438452513,-6.136420221439661
0,1,0,1.623632361153779,-3.4247843656987245
2,2,2,-0.7618477397612066,-2.1743721271798457
2,1,0,1.2996727392675642,-1.942770131699041
2,2,0,-0.10019611562504688,1.324165241087889
1,2,0,1.5460892308314287,-2.10342161236428
1,0,2,3.4414280321061463,-8.422028229706136
2,1,0,1.4058345775189154,-3.8499015416390803
2,2,1,0.8779988045538637,-2.7601995835053774
2,2,0,0.35494206254462096,-1.6395337410078787
1,1,1,2.6851081637541903,-6.929852519731327
1,2,1,1.8631507387041388,-4.173454398473883
0,0,1,6.374233251497638,-11.635201894433711
0,2,1,3.73273430193763,-7.960340156857572
1,1,2,4.245381183529109,-10.549990475931562
1,1,1,-0.7537798663123962,-1.157932979257055
1,0,0,2.6329448454631135,-5.741380809915746
1,0,2,1.9042417156216835,-7.413782374668495
0,2,0,1.8728563869236858,-3.2922766044153153
2,1,2,1.6416168299098293,-7.824406772632575
1,2,2,1.7593852088307433,-5.992140029703097
0,0,2,3.512411710965843,-10.16507493389695
1,2,1,1.3693580596999044,-4.391355598069939
2,2,0,-0.7136025096293603,-0.7168535925680269
0,1,1,3.7519307708186576,-8.309352774151677
1,1,0,0.5365854611903189,-2.427123880488204
2,2,0,0.8751704927286651,-2.756871121743793
2,1,1,-0.052952428739732715,-1.7823093600848412
1,1,1,4.702676723018241,-10.33782682898488
1,1,2,2.2727507474478728,-7.347468237246577
0,2,1,3.4416813728601072,-8.463075150288754
2,2,0,1.0437892725640112,-1.62734596245866
1,0,0,6.465294394907639,-10.254908907817086
2,0,0,3.3564073098932576,-5.98315755648591
2,1,0,0.8465910631761174,-2.8033477462986633
0,1,0,2.875585107028957,-5.54482029542492
0,0,1,2.867615537969328,-7.539381094365767
0,0,1,4.482234454418657,-9.10042780283855
0,2,1,3.2235687028756246,-7.071094154803104
2,2,0,-1.9850458499478818,1.625418010895866
0,0,1,5.845274731653189,-13.98695589750032
1,2,0,1.0908000236100477,-1.894658537426106
0,0,2,5.320841031136689,-12.265743068082047
1,2,1,1.6964118908227692,-4.163591772137655
1,2,0,1.0125137594215305,-3.560869732986876
2,0,2,2.8427125792748016,-8.806035781858085
1,1,1,3.432678254563738,-8.237407580021008
2,1,0,0.17290827923354524,-1.6942273109229649
2,0,0,1.6065202200666961,-2.0878246449986366
1,2,2,1.790340581784704,-6.298942480869265
0,1,1,0.8839048042272339,-5.39343544479665
2,1,0,2.455782892994141,-4.829243144715833
1,0,1,1.95849508026149,-4.055191040454041
1,0,0,5.741143402633668,-9.182847666897416
1,2,0,2.049498605863319,-4.045603044520983
1,1,2,3.4881848528171844,-7.783367347285042
0,2,0,0.8209103851401875,-2.6371062002541805
0,1,1,3.3980815999909457,-7.4293608434545675
1,1,1,2.196646002160193,-5.264536394650149
2,0,2,3.6934958143064733,-10.344210603963464
1,2,1,0.5972170588937603,-3.084930196356722
1,0,0,3.1267781544940894,-5.916520540096713
0,2,2,3.0856348061178323,-9.449664701907627
1,2,2,1.0649430875507426,-5.935856030814197
0,1,1,1.368380431336973,-4.142234816309669
0,0,0,3.764743448126624,-8.1915791589365
0,0,0,3.169265503735918,-6.46044427263767
0,1,1,4.63788368791873,-10.350442785008335
1,2,2,0.10250702914533771,-3.5356465208161394
1,1,1,1.4471999804267295,-4.226536877804625
1,0,2,2.7821767412223504,-7.644306787233724
2,2,0,-1.900213321086817,3.392825241502945
0,1,1,2.958308205827006,-7.391469079635223
2,0,0,1.6640601161677138,-3.4978684768395243
1,2,2,3.2106408773932396,-10.413246559911082
1,1,1,2.6435490116362046,-6.409227985297339
1,0,2,3.978956440651471,-9.709867176362033
0,1,1,2.322416752396287,-5.424279211827099
2,0,0,4.44644487673541,-8.204775439894053
2,0,0,2.2519037070120906,-3.428278725407622
2,1,0,2.7899984849989465,-4.988434912159485
1,2,1,1.4203621258426238,-4.543167300324958
0,2,1,2.1987021528134094,-7.148175886774039
0,0,0,3.9612503760190823,-8.737853986746046
1,2,2,0.2327829314693597,-3.5081348461249404
0,1,1,4.506006291502786,-8.603535968455065
1,1,0,2.2159848259148442,-5.4614710815779075
2,1,0,3.1061891585560817,-6.121082096717646
1,2,2,0.8035015796018927,-3.6269305046280778
2,2,0,-1.856961898130055,2.862188627316251
0,0,0,3.7954237216726487,-7.011249739380073
2,0,0,2.7057004561648497,-7.942361645019272
1,1,1,2.728499074550384,-6.679106574687139
1,1,1,2.7951225588695805,-5.784703480947689
0,1,1,1.8776857693919402,-5.432977172304136
1,2,0,1.8353769939022309,-5.521083026141456
2,2,2,-1.1462654082906687,-1.0609506048650574
2,0,2,5.10251743696973,-12.536726024391278
0,0,1,5.488829717121031,-12.286383978605883
0,2,1,1.8196034441966416,-5.986808318370792
0,0,2,5.19033429588138,-13.021843313593937
1,2,2,1.5077284516382525,-5.791591945674069
2,2,0,-0.466104190559583,0.6512863033120757
0,2,1,2.5832677938390987,-8.091869181555248
0,1,2,3.1605289348836765,-7.0468685082090605
2,1,0,1.2603364055546904,-2.0848728858327843
2,1,1,-0.05185518450088522,-2.159574672857053
0,0,1,3.965376643561437,-8.339980926943948
2,2,0,-1.2737590970601957,0.5711341513142167
1,1,0,1.5352280044216395,-4.006536222347752
2,2,0,1.9645450946207763,-3.439003512399645
1,0,2,4.849375717650105,-11.811297624236701
1,2,0,2.142589222790115,-3.448766652721111
2,1,2,-0.48839989295334796,-2.131311091216433
0,0,1,6.131075938069784,-12.172372213546469
0,0,2,3.8570621822077276,-10.416250086918907
2,2,0,0.6273484576086765,-0.3016502508295509
1,0,0,2.4043436315280386,-2.9123442841428266
2,0,1,0.34355802124943224,-3.39818215284069
1,2,1,0.858597329174622,-4.111724811679644
1,1,0,0.569497010972184,-1.5727816210771992
