fp_data,fp_graph,fp_regime,fp_intervention,split,n_samples,n_variables
manufacturing_datasets/dataset_6_cont/data.npy,manufacturing_datasets/dataset_6_cont/graph.npy,manufacturing_datasets/dataset_6_cont/regimes.csv,manufacturing_datasets/dataset_6_cont/interventions.csv,train,400,13
manufacturing_datasets/dataset_6_cont/data.npy,manufacturing_datasets/dataset_6_cont/graph.npy,manufacturing_datasets/dataset_6_cont/regimes.csv,manufacturing_datasets/dataset_6_cont/interventions.csv,test,100,13
manufacturing_datasets/dataset_7_mfg/data.npy,manufacturing_datasets/dataset_7_mfg/graph.npy,manufacturing_datasets/dataset_7_mfg/regimes.csv,manufacturing_datasets/dataset_7_mfg/interventions.csv,train,400,4
manufacturing_datasets/dataset_7_mfg/data.npy,manufacturing_datasets/dataset_7_mfg/graph.npy,manufacturing_datasets/dataset_7_mfg/regimes.csv,manufacturing_datasets/dataset_7_mfg/interventions.csv,test,100,4
manufacturing_datasets/dataset_7_cont/data.npy,manufacturing_datasets/dataset_7_cont/graph.npy,manufacturing_datasets/dataset_7_cont/regimes.csv,manufacturing_datasets/dataset_7_cont/interventions.csv,train,400,4
manufacturing_datasets/dataset_7_cont/data.npy,manufacturing_datasets/dataset_7_cont/graph.npy,manufacturing_datasets/dataset_7_cont/regimes.csv,manufacturing_datasets/dataset_7_cont/interventions.csv,test,100,4
manufacturing_datasets/dataset_8_mfg/data.npy,manufacturing_datasets/dataset_8_mfg/graph.npy,manufacturing_datasets/dataset_8_mfg/regimes.csv,manufacturing_datasets/dataset_8_mfg/interventions.csv,train,400,19
manufacturing_datasets/dataset_8_mfg/data.npy,manufacturing_datasets/dataset_8_mfg/graph.npy,manufacturing_datasets/dataset_8_mfg/regimes.csv,manufacturing_datasets/dataset_8_mfg/interventions.csv,test,100,19
manufacturing_datasets/dataset_8_cont/data.npy,manufacturing_datasets/dataset_8_cont/graph.npy,manufacturing_datasets/dataset_8_cont/regimes.csv,manufacturing_datasets/dataset_8_cont/interventions.csv,train,400,19
manufacturing_datasets/dataset_8_cont/data.npy,manufacturing_datasets/dataset_8_cont/graph.npy,manufacturing_datasets/dataset_8_cont/regimes.csv,manufacturing_datasets/dataset_8_cont/interventions.csv,test,100,19
manufacturing_datasets/dataset_9_mfg/data.npy,manufacturing_datasets/dataset_9_mfg/graph.npy,manufacturing_datasets/dataset_9_mfg/regimes.csv,manufacturing_datasets/dataset_9_mfg/interventions.csv,train,400,6
manufacturing_datasets/dataset_9_mfg/data.npy,manufacturing_datasets/dataset_9_mfg/graph.npy,manufacturing_datasets/dataset_9_mfg/regimes.csv,manufacturing_datasets/dataset_9_mfg/interventions.csv,test,100,6
manufacturing_datasets/dataset_9_cont/data.npy,manufacturing_datasets/dataset_9_cont/graph.npy,manufacturing_datasets/dataset_9_cont/regimes.csv,manufacturing_datasets/dataset_9_cont/interventions.csv,train,400,6
manufacturing_datasets/dataset_9_cont/data.npy,manufacturing_datasets/dataset_9_cont/graph.npy,manufacturing_datasets/dataset_9_cont/regimes.csv,manufacturing_datasets/dataset_9_cont/interventions.csv,test,100,6
manufacturing_datasets/dataset_000_config_000/data.npy,manufacturing_datasets/dataset_000_config_000/graph.npy,manufacturing_datasets/dataset_000_config_000/regimes.csv,manufacturing_datasets/dataset_000_config_000/interventions.csv,train,11247,20
manufacturing_datasets/dataset_000_config_000/data.npy,manufacturing_datasets/dataset_000_config_000/graph.npy,manufacturing_datasets/dataset_000_config_000/regimes.csv,manufacturing_datasets/dataset_000_config_000/interventions.csv,test,2812,20
manufacturing_datasets/dataset_001_config_001/data.npy,manufacturing_datasets/dataset_001_config_001/graph.npy,manufacturing_datasets/dataset_001_config_001/regimes.csv,manufacturing_datasets/dataset_001_config_001/interventions.csv,train,9947,25
manufacturing_datasets/dataset_001_config_001/data.npy,manufacturing_datasets/dataset_001_config_001/graph.npy,manufacturing_datasets/dataset_001_config_001/regimes.csv,manufacturing_datasets/dataset_001_config_001/interventions.csv,test,2487,25
manufacturing_datasets/dataset_002_config_002/data.npy,manufacturing_datasets/dataset_002_config_002/graph.npy,manufacturing_datasets/dataset_002_config_002/regimes.csv,manufacturing_datasets/dataset_002_config_002/interventions.csv,train,15676,20
manufacturing_datasets/dataset_002_config_002/data.npy,manufacturing_datasets/dataset_002_config_002/graph.npy,manufacturing_datasets/dataset_002_config_002/regimes.csv,manufacturing_datasets/dataset_002_config_002/interventions.csv,test,3919,20
manufacturing_datasets/dataset_003_dynamic_000/data.npy,manufacturing_datasets/dataset_003_dynamic_000/graph.npy,manufacturing_datasets/dataset_003_dynamic_000/regimes.csv,manufacturing_datasets/dataset_003_dynamic_000/interventions.csv,train,10459,23
manufacturing_datasets/dataset_003_dynamic_000/data.npy,manufacturing_datasets/dataset_003_dynamic_000/graph.npy,manufacturing_datasets/dataset_003_dynamic_000/regimes.csv,manufacturing_datasets/dataset_003_dynamic_000/interventions.csv,test,2615,23
manufacturing_datasets/dataset_004_dynamic_001/data.npy,manufacturing_datasets/dataset_004_dynamic_001/graph.npy,manufacturing_datasets/dataset_004_dynamic_001/regimes.csv,manufacturing_datasets/dataset_004_dynamic_001/interventions.csv,train,11396,21
manufacturing_datasets/dataset_004_dynamic_001/data.npy,manufacturing_datasets/dataset_004_dynamic_001/graph.npy,manufacturing_datasets/dataset_004_dynamic_001/regimes.csv,manufacturing_datasets/dataset_004_dynamic_001/interventions.csv,test,2849,21
manufacturing_datasets/dataset_005_dynamic_002/data.npy,manufacturing_datasets/dataset_005_dynamic_002/graph.npy,manufacturing_datasets/dataset_005_dynamic_002/regimes.csv,manufacturing_datasets/dataset_005_dynamic_002/interventions.csv,train,8188,25
manufacturing_datasets/dataset_005_dynamic_002/data.npy,manufacturing_datasets/dataset_005_dynamic_002/graph.npy,manufacturing_datasets/dataset_005_dynamic_002/regimes.csv,manufacturing_datasets/dataset_005_dynamic_002/interventions.csv,test,2047,25
manufacturing_datasets/dataset_006_dynamic_003/data.npy,manufacturing_datasets/dataset_006_dynamic_003/graph.npy,manufacturing_datasets/dataset_006_dynamic_003/regimes.csv,manufacturing_datasets/dataset_006_dynamic_003/interventions.csv,train,9073,22
manufacturing_datasets/dataset_006_dynamic_003/data.npy,manufacturing_datasets/dataset_006_dynamic_003/graph.npy,manufacturing_datasets/dataset_006_dynamic_003/regimes.csv,manufacturing_datasets/dataset_006_dynamic_003/interventions.csv,test,2269,22
manufacturing_datasets/dataset_007_dynamic_004/data.npy,manufacturing_datasets/dataset_007_dynamic_004/graph.npy,manufacturing_datasets/dataset_007_dynamic_004/regimes.csv,manufacturing_datasets/dataset_007_dynamic_004/interventions.csv,train,11228,20
manufacturing_datasets/dataset_007_dynamic_004/data.npy,manufacturing_datasets/dataset_007_dynamic_004/graph.npy,manufacturing_datasets/dataset_007_dynamic_004/regimes.csv,manufacturing_datasets/dataset_007_dynamic_004/interventions.csv,test,2808,20
manufacturing_datasets/dataset_008_dynamic_005/data.npy,manufacturing_datasets/dataset_008_dynamic_005/graph.npy,manufacturing_datasets/dataset_008_dynamic_005/regimes.csv,manufacturing_datasets/dataset_008_dynamic_005/interventions.csv,train,8336,22
manufacturing_datasets/dataset_008_dynamic_005/data.npy,manufacturing_datasets/dataset_008_dynamic_005/graph.npy,manufacturing_datasets/dataset_008_dynamic_005/regimes.csv,manufacturing_datasets/dataset_008_dynamic_005/interventions.csv,test,2085,22
manufacturing_datasets/dataset_009_dynamic_006/data.npy,manufacturing_datasets/dataset_009_dynamic_006/graph.npy,manufacturing_datasets/dataset_009_dynamic_006/regimes.csv,manufacturing_datasets/dataset_009_dynamic_006/interventions.csv,train,12836,22
manufacturing_datasets/dataset_009_dynamic_006/data.npy,manufacturing_datasets/dataset_009_dynamic_006/graph.npy,manufacturing_datasets/dataset_009_dynamic_006/regimes.csv,manufacturing_datasets/dataset_009_dynamic_006/interventions.csv,test,3209,22
